,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,ipniID.type,ipniID,structure_cas.type,structure_cas,chembl_id.type,chembl_id
731,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q105024739,literal,Stemona japonica,literal,GZYSVEMTTMYHDO-FPHJXNNASA-N,literal,O=C1OC(C(OC)=C1C)=C2OC3CCCN4C(=CC=C4C3C2C)C5OC(=O)C(C)C5,en,literal,Bisdehydroprotostemonine,literal,10.1016/S0031-9422(00)89559-X,literal,742806-1,,,,
732,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104967840,literal,Stemona japonica,literal,CPYDMLXRLHYXSV-JVCGYDKASA-N,literal,O=C(OC1CC(O)(C(=O)OC)CC(O)C1O)C=CC2=CC=C(O)C(OC)=C2,en,literal,Methyl 3-O-feruloylquinate,literal,10.1002/PCA.974,literal,742806-1,,,,
733,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q105135940,literal,Stemona,literal,JVTGLCOWKRWBGL-JXVGVGQJSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CC(N6CCC3C65C=CC(O)C)C4C2C,en,literal,"(5Z)-5-[(1S,4S,5S,6R,8S,9R,13R)-9-[(E,3S)-3-hydroxybut-1-enyl]-4-methyl-2,14-dioxa-10-azapentacyclo[6.5.1.01,5.06,10.09,13]tetradecan-3-ylidene]-4-methoxy-3-methylfuran-2-one",literal,10.1016/J.PHYTOCHEM.2007.03.002,literal,34089-1,,,,
734,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q105135940,literal,Stemona,literal,JVTGLCOWKRWBGL-JXVGVGQJSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CC(N6CCC3C65C=CC(O)C)C4C2C,en,literal,"(5Z)-5-[(1S,4S,5S,6R,8S,9R,13R)-9-[(E,3S)-3-hydroxybut-1-enyl]-4-methyl-2,14-dioxa-10-azapentacyclo[6.5.1.01,5.06,10.09,13]tetradecan-3-ylidene]-4-methoxy-3-methylfuran-2-one",literal,10.1021/NP050361Y,literal,34089-1,,,,
735,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q105185270,literal,Stemona,literal,NSVYJHREGGWCHW-VMOZFGIWSA-N,literal,O=C1OC(CC1C)C2N3CCCCC(C3CC2)C4C(OC5C(C(=O)OC54)C)C,en,literal,"(2R,3R,3aS,6S,6aS)-3-[(3R,9R,9aS)-3-[(2S,4R)-4-methyl-5-oxooxolan-2-yl]-2,3,5,6,7,8,9,9a-octahydro-1H-pyrrolo[1,2-a]azepin-9-yl]-2,6-dimethyl-3,3a,6,6a-tetrahydro-2H-furo[3,2-b]furan-5-one",literal,10.1016/S0031-9422(03)00332-7,literal,34089-1,,,,
736,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104399537,literal,Stemona japonica,literal,SKYPPFSYUDCEQR-IGDIMQITSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(CCC342)C5OC(=O)C(C)C5)C)C(OC)=C1C,en,literal,Maistemonine,literal,10.1016/S0031-9422(00)89559-X,literal,742806-1,,,,
737,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104399537,literal,Stemona japonica,literal,SKYPPFSYUDCEQR-IGDIMQITSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(CCC342)C5OC(=O)C(C)C5)C)C(OC)=C1C,en,literal,Maistemonine,literal,10.1007/S11418-015-0887-7,literal,742806-1,,,,
738,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104399537,literal,Stemona japonica,literal,SKYPPFSYUDCEQR-IGDIMQITSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(CCC342)C5OC(=O)C(C)C5)C)C(OC)=C1C,en,literal,Maistemonine,literal,10.1021/NP070427K,literal,742806-1,,,,
739,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104399537,literal,Stemona japonica,literal,SKYPPFSYUDCEQR-IGDIMQITSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(CCC342)C5OC(=O)C(C)C5)C)C(OC)=C1C,en,literal,Maistemonine,literal,10.1021/NP50107A019,literal,742806-1,,,,
740,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q105029970,literal,Stemona japonica,literal,HKTYWBZUTFHGKL-ROUUACIJSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(=O)CCC342)C)C(OC)=C1C,en,literal,"(11R,11aS)-3'-Methoxy-4',9-dimethyl-5,6,7,8-tetrahydrospiro[1H-cyclopenta[b]pyrrolo[1,2-a]azepine-11(10H),2'(5'H)-furan]-3,5',10(2H)-trione",literal,10.1016/S0031-9422(00)89559-X,literal,742806-1,,,,
741,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q105029970,literal,Stemona japonica,literal,HKTYWBZUTFHGKL-ROUUACIJSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(=O)CCC342)C)C(OC)=C1C,en,literal,"(11R,11aS)-3'-Methoxy-4',9-dimethyl-5,6,7,8-tetrahydrospiro[1H-cyclopenta[b]pyrrolo[1,2-a]azepine-11(10H),2'(5'H)-furan]-3,5',10(2H)-trione",literal,10.1021/NP50107A019,literal,742806-1,,,,
742,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q105029971,literal,Stemona japonica,literal,HKTYWBZUTFHGKL-UHFFFAOYSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(=O)CCC342)C)C(OC)=C1C,en,literal,"4'-Methoxy-3',11-dimethylspiro[5-azatricyclo[8.3.0.01,5]tridec-10-ene-13,5'-furan]-2',4,12-trione",literal,10.1016/S0031-9422(00)89559-X,literal,742806-1,,,,
743,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105178766,literal,Stemona sessilifolia,literal,NFYZOOYSCQVNBR-XKRVDTRPSA-N,literal,O=C1OC2(OC3CCCN4C(=O)CCC4C3C2CC)CC1C,en,literal,Sessilifoliamide A,literal,10.1002/CHIN.200405171,literal,742814-1,,,,
744,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104388909,literal,Stemona japonica,literal,UINUUSQOLRQGNF-KLDYRVGWSA-N,literal,O=C1OC2(OC3CCCN4C(CCC4C3C2CC)C5OC(=O)C(C)C5)C=C1C,en,literal,Stemoninine,literal,10.1021/NP050539G,literal,742806-1,,,,
745,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105267421,literal,Stemona sessilifolia,literal,TYMLBEBZOQMYSE-XYHKILNGSA-N,literal,CCC1C2OC(=O)C(C)C2C23CC(C4CC(C)C(=O)O4)N4CCCCC1(O)C42NC(=O)O3,en,literal,"(1R,2R,3R,6R,7R,8R,14R,19R)-7-ethyl-8-hydroxy-3-methyl-19-[(2R,4R)-4-methyl-5-oxooxolan-2-yl]-5,17-dioxa-13,15-diazapentacyclo[11.4.2.01,14.02,6.08,14]nonadecane-4,16-dione",literal,10.1016/J.TET.2010.11.013,literal,742814-1,,,,
746,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105233596,literal,Stemona sessilifolia,literal,RCEVGJPPQYQRPU-ROYQTYBXSA-N,literal,CCC1C2(C=C(C)C(=O)O2)C23CC(C4CC(C)C(=O)O4)N4CCC=CC1(OC)C42NC(=O)O3,en,literal,"(1S,3R,9R,10R,14R,15S)-15-ethyl-9-methoxy-3'-methyl-3-[(2R,4R)-4-methyl-5-oxooxolan-2-yl]spiro[13-oxa-4,11-diazatetracyclo[7.4.2.01,10.04,10]pentadec-7-ene-14,5'-furan]-2',12-dione",literal,10.1016/J.TET.2010.11.013,literal,742814-1,,,,
747,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q104991715,literal,Stemona sessilifolia,literal,DZBQBBBCGRUNIN-CIZXILNKSA-N,literal,CCC1C2OC(=O)C(C)C2C2(O)CC(C3CC(C)C(=O)O3)N3CCCCC14OC(=O)NC324,en,literal,"(1S,7R,9R,10R,11R,14R,15R,19S)-15-ethyl-9-hydroxy-11-methyl-7-[(2R,4R)-4-methyl-5-oxooxolan-2-yl]-13,16-dioxa-6,18-diazapentacyclo[7.6.4.01,19.06,19.010,14]nonadecane-12,17-dione",literal,10.1016/J.TET.2010.11.013,literal,742814-1,,,,
748,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105233598,literal,Stemona sessilifolia,literal,RCEVGJPPQYQRPU-WRBWIVIWSA-N,literal,CCC1C2(C=C(C)C(=O)O2)C23CC(C4CC(C)C(=O)O4)N4CCC=CC1(OC)C42NC(=O)O3,en,literal,"(1S,3R,9R,10R,14S,15S)-15-ethyl-9-methoxy-3'-methyl-3-[(2R,4R)-4-methyl-5-oxooxolan-2-yl]spiro[13-oxa-4,11-diazatetracyclo[7.4.2.01,10.04,10]pentadec-7-ene-14,5'-furan]-2',12-dione",literal,10.1016/J.TET.2010.11.013,literal,742814-1,,,,
749,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105255142,literal,Stemona sessilifolia,literal,SKYPPFSYUDCEQR-NMXNWEJOSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(CCC342)C5OC(=O)C(C)C5)C)C(OC)=C1C,en,literal,"(1'S,2S,11'S)-3-methoxy-4,4'-dimethyl-11'-[(2S,4S)-4-methyl-5-oxooxolan-2-yl]-10'-azaspiro[furan-2,2'-tricyclo[8.3.0.0¹,⁵]tridecan]-4'-ene-3',5-dione",literal,10.1016/0031-9422(95)00205-L,literal,742814-1,,,,
750,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105255142,literal,Stemona sessilifolia,literal,SKYPPFSYUDCEQR-NMXNWEJOSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(CCC342)C5OC(=O)C(C)C5)C)C(OC)=C1C,en,literal,"(1'S,2S,11'S)-3-methoxy-4,4'-dimethyl-11'-[(2S,4S)-4-methyl-5-oxooxolan-2-yl]-10'-azaspiro[furan-2,2'-tricyclo[8.3.0.0¹,⁵]tridecan]-4'-ene-3',5-dione",literal,10.1016/0031-9422(94)00655-D,literal,742814-1,,,,
751,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104200030,literal,Stemona japonica,literal,VZPAURMDJZOGHU-UHFFFAOYSA-N,literal,CC(=O)OCC(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,en,literal,Tifentai,literal,10.1002/HLCA.200790036,literal,742806-1,,,,
752,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q104969560,literal,Stemona sessilifolia,literal,CSTQKQCDRBVFEP-ZRKPCFGQSA-N,literal,O=C1OC(CC1C)C2N3C(=O)C4(OC(O)(CCCC3)C(CC)C5OC(=O)C(C)C54)C2,en,literal,Sessilifoliamide G,literal,10.1016/J.TET.2006.11.020,literal,742814-1,,,,
753,uri,http://www.wikidata.org/entity/Q10880948,uri,http://www.wikidata.org/entity/Q105015748,literal,Stemona mairei,literal,GRCVOPKGGZCLPF-HMVZOGCKSA-N,literal,O=C1OC(CC1C)C2N3CC4OC3(CC2)C5(OC(=O)C(C)C5)CC4,en,literal,Stemotinine,literal,10.1055/S-2006-957064,literal,821989-1,,,,
754,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105184302,literal,Stemona sessilifolia,literal,NRAYVMDGNDSGJU-NIPIUZKKSA-N,literal,O=C1OC(CC1C)C2N3C4=C(CCCC3)C(CC)C5OC(=O)C(C)C5C4(O)C2,en,literal,"(1S,3S,10R,11R,14R,15R)-10-ethyl-1-hydroxy-14-methyl-3-[(2S,4S)-4-methyl-5-oxooxolan-2-yl]-12-oxa-4-azatetracyclo[7.6.1.04,16.011,15]hexadec-9(16)-en-13-one",literal,10.1016/S0040-4020(03)01235-3,literal,742814-1,,,,
755,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q105298223,literal,Stemona,literal,VWQGQBAVFGGKLV-QIBCKAEJSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CC(C3C2C)[N+]6([O-])CCC4C56C=CCC,en,literal,"(5Z)-5-[(1S,4S,5R,8S,9R,10R,13R)-9-[(E)-but-1-enyl]-4-methyl-10-oxido-2,14-dioxa-10-azoniapentacyclo[6.5.1.01,5.06,10.09,13]tetradecan-3-ylidene]-4-methoxy-3-methylfuran-2-one",literal,10.1021/NP050361Y,literal,34089-1,,,,
756,uri,http://www.wikidata.org/entity/Q11178145,uri,http://www.wikidata.org/entity/Q104998753,literal,Croomia japonica,literal,FOGTVYCUHQOMDW-UHFFFAOYSA-N,literal,O=C1OC(CC1C)C2N3CCCCC4(OC(=O)C(C)C4)C3CC2,en,literal,"3'-Methyl-3-(4-methyl-5-oxooxolan-2-yl)spiro[1,2,3,5,6,7,8,9a-octahydropyrrolo[1,2-a]azepine-9,5'-oxolane]-2'-one",literal,10.1248/CPB.27.1495,literal,742784-1,literal,71239-66-2,,
757,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q104399060,literal,Stemona,literal,NSVYJHREGGWCHW-FSDFIUDMSA-N,literal,O=C1OC(CC1C)C2N3CCCCC(C3CC2)C4C(OC5C(C(=O)OC54)C)C,en,literal,Parvistemonine,literal,10.1016/S0031-9422(03)00332-7,literal,34089-1,,,,
758,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q104959118,literal,Stemona sessilifolia,literal,CHQGOWAOLJKTQX-NNCXNHCTSA-N,literal,O=C1OC(CC1C)C2N3C(=O)C(CCCC3)C(CC)C4OC(=O)C(C)C4C(=O)C2,en,literal,Tuberostemonone,literal,10.1002/CHIN.200405171,literal,742814-1,,,,
759,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q104959118,literal,Stemona sessilifolia,literal,CHQGOWAOLJKTQX-NNCXNHCTSA-N,literal,O=C1OC(CC1C)C2N3C(=O)C(CCCC3)C(CC)C4OC(=O)C(C)C4C(=O)C2,en,literal,Tuberostemonone,literal,10.1016/S0040-4020(03)01235-3,literal,742814-1,,,,
760,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104962512,literal,Stemona japonica,literal,CKLSVRXBFWXLDE-MKFXFXMWSA-N,literal,O=C1OC(C(OC)=C1CO)=C2OC34OC5CC(N6CCC3C65CCCC)C4C2C,en,literal,"(5E)-5-[(1R,4S,5R,6S,8S,9S,13R)-9-butyl-4-methyl-2,14-dioxa-10-azapentacyclo[6.5.1.01,5.06,10.09,13]tetradecan-3-ylidene]-3-(hydroxymethyl)-4-methoxyfuran-2-one",literal,10.1021/NP070427K,literal,742806-1,,,,
761,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q105197284,literal,Stemona,literal,OQWKLIFARYBYDS-WGMQVHHDSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CC(C6CNC3C56C=CCC)C4C2C,en,literal,"(5Z)-5-[(1S,4S,5R,6R,8S,9S,10R,13R)-9-[(E)-but-1-enyl]-4-methyl-2,14-dioxa-12-azapentacyclo[6.5.1.01,5.06,10.09,13]tetradecan-3-ylidene]-4-methoxy-3-methylfuran-2-one",literal,10.1016/S0031-9422(03)00332-7,literal,34089-1,,,,
762,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q105298222,literal,Stemona,literal,VWQGQBAVFGGKLV-KCTKAUCASA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CC(C3C2C)[N+]6([O-])CCC4C56C=CCC,en,literal,"1',2'-Didehydrostemofoline N-oxide",literal,10.1016/J.PHYTOCHEM.2007.03.002,literal,34089-1,,,,
763,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q105298222,literal,Stemona,literal,VWQGQBAVFGGKLV-KCTKAUCASA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CC(C3C2C)[N+]6([O-])CCC4C56C=CCC,en,literal,"1',2'-Didehydrostemofoline N-oxide",literal,10.1021/NP050361Y,literal,34089-1,,,,
764,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105116953,literal,Stemona sessilifolia,literal,IOWYJOAVWWYTFW-PAWSAOMLSA-N,literal,O=C1OC(CC1C)C2N3C(=O)C(O)(CCCC3)C(CC)C4OC(=O)C(C)C4C(=O)C2,en,literal,"(1R,2S,3S,6S,7R,10S)-2-ethyl-1-hydroxy-6-methyl-10-[(2S,4S)-4-methyl-5-oxooxolan-2-yl]-4-oxa-11-azatricyclo[9.4.1.03,7]hexadecane-5,8,16-trione",literal,10.1016/J.TET.2006.11.020,literal,742814-1,,,,
765,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q105023983,literal,Stemona japonica,literal,GYOGHROCTSEKDY-UHFFFAOYSA-N,literal,O=C1OC(CC1C)C2N3CCCCC4C3C(C2)C5C(C(=O)OC5C4CC)C,en,literal,Tuberstemonine,literal,10.1016/J.PHYTOCHEM.2007.03.002,literal,742806-1,literal,20460-41-7,,
766,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q105023983,literal,Stemona japonica,literal,GYOGHROCTSEKDY-UHFFFAOYSA-N,literal,O=C1OC(CC1C)C2N3CCCCC4C3C(C2)C5C(C(=O)OC5C4CC)C,en,literal,Tuberstemonine,literal,10.1021/NP2004374,literal,742806-1,literal,20460-41-7,,
767,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104962516,literal,Stemona japonica,literal,CKLSVRXBFWXLDE-XCJWGXPFSA-N,literal,O=C1OC(C(OC)=C1CO)=C2OC34OC5CC(N6CCC3C65CCCC)C4C2C,en,literal,"(5E)-5-[(1R,4R,5S,6R,8R,9R,13S)-9-butyl-4-methyl-2,14-dioxa-10-azapentacyclo[6.5.1.01,5.06,10.09,13]tetradecan-3-ylidene]-3-(hydroxymethyl)-4-methoxyfuran-2-one",literal,10.1021/NP070427K,literal,742806-1,,,,
768,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104955282,literal,Stemona japonica,literal,CDXBTBHBQAGTSP-UHFFFAOYSA-N,literal,OC=1C=CC=CC1CCC2=CC(O)=C(C(O)=C2)C,en,literal,Stilbostemin C,literal,10.1002/HLCA.200790036,literal,742806-1,,,,
769,uri,http://www.wikidata.org/entity/Q10880948,uri,http://www.wikidata.org/entity/Q105246022,literal,Stemona mairei,literal,RVGOCRLKCOGJNM-TUAXWLTCSA-N,literal,O=C1OC(CC1C)C2N3C(=O)C4(OC4(CC)C5OC(=O)C(C)C5C(=O)C2)CCCC3,en,literal,"(1R,3R,4S,7S,8S,11S)-3-ethyl-7-methyl-11-[(2S,4S)-4-methyl-5-oxooxolan-2-yl]-2,5-dioxa-12-azatetracyclo[10.4.1.01,3.04,8]heptadecane-6,9,17-trione",literal,10.1055/S-2006-957064,literal,821989-1,,,,
770,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105125453,literal,Stemona sessilifolia,literal,JDGNFRYDHRYXNL-BBDFNLGKSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC3CCCN4C(CCC4C3C2C)C5OC(=O)C(C)C5,en,literal,Isoprotostemonine,literal,10.1016/S0031-9422(03)00332-7,literal,742814-1,,,,
771,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105273493,literal,Stemona sessilifolia,literal,UINUUSQOLRQGNF-BDHPXFNWSA-N,literal,O=C1OC2(OC3CCCN4C(CCC4C3C2CC)C5OC(=O)C(C)C5)C=C1C,en,literal,"(1S,2S,3S,4R,6S,11R)-3-ethyl-3'-methyl-11-[(2S,4R)-4-methyl-5-oxooxolan-2-yl]spiro[5-oxa-10-azatricyclo[8.3.0.02,6]tridecane-4,5'-furan]-2'-one",literal,10.1021/NP50056A002,literal,742814-1,,,,
772,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105023968,literal,Stemona sessilifolia,literal,GYOGHROCTSEKDY-CHTJJOLOSA-N,literal,O=C1OC(CC1C)C2N3CCCCC4C3C(C2)C5C(C(=O)OC5C4CC)C,en,literal,"(1R,3S,9R,10R,11R,14S,15S,16R)-10-ethyl-14-methyl-3-[(2R,4S)-4-methyl-5-oxooxolan-2-yl]-12-oxa-4-azatetracyclo[7.6.1.04,16.011,15]hexadecan-13-one",literal,10.1002/HLCA.200790037,literal,742814-1,,,,
773,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q105187794,literal,Stemona,literal,NYZQJBRFZJFPKA-VMXMYCJRSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC3=CCCN4C(CCC4C3C2C)C5OC(=O)C(C)C5,en,literal,Dehydroprotostemonine,literal,10.1016/S0031-9422(03)00332-7,literal,34089-1,,,,
774,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q105187794,literal,Stemona,literal,NYZQJBRFZJFPKA-VMXMYCJRSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC3=CCCN4C(CCC4C3C2C)C5OC(=O)C(C)C5,en,literal,Dehydroprotostemonine,literal,10.1016/J.PHYTOCHEM.2007.03.002,literal,34089-1,,,,
775,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105033485,literal,Stemona sessilifolia,literal,HTLBMAZNGBFLEY-UHFFFAOYSA-N,literal,O=C1OC(CC1C)C2N3CCCC4OC(=O)C(C)C4C3CC2,en,literal,"3-Methyl-11-(4-methyl-5-oxooxolan-2-yl)-5-oxa-10-azatricyclo[8.3.0.02,6]tridecan-4-one",literal,10.1248/CPB.15.768,literal,742814-1,,,,
776,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105033485,literal,Stemona sessilifolia,literal,HTLBMAZNGBFLEY-UHFFFAOYSA-N,literal,O=C1OC(CC1C)C2N3CCCC4OC(=O)C(C)C4C3CC2,en,literal,"3-Methyl-11-(4-methyl-5-oxooxolan-2-yl)-5-oxa-10-azatricyclo[8.3.0.02,6]tridecan-4-one",literal,10.1016/J.PHYTOCHEM.2003.09.015,literal,742814-1,,,,
777,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q104996660,literal,Stemona sessilifolia,literal,FKKHBZKSDBNCSU-YDAZMWHQSA-N,literal,O=C1OC(CC1C)C2N3C(=O)CCC4(OC(=O)C(C)C4)C3CC2,en,literal,Sessilifoliamide J,literal,10.1016/J.TETLET.2008.10.042,literal,742814-1,,,,
778,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q104990309,literal,Stemona sessilifolia,literal,DVRWOSGUHQABHJ-SCYMPEOESA-N,literal,O=C1OC2(OC3CCCN4C(=O)CCC4C3C2CC)C=C1C,en,literal,Stemoninoamide,literal,10.1002/CHIN.200405171,literal,742814-1,,,,
779,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q104990309,literal,Stemona sessilifolia,literal,DVRWOSGUHQABHJ-SCYMPEOESA-N,literal,O=C1OC2(OC3CCCN4C(=O)CCC4C3C2CC)C=C1C,en,literal,Stemoninoamide,literal,10.1002/HLCA.200790037,literal,742814-1,,,,
780,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104989045,literal,Stemona japonica,literal,DTVYAHOULQCSMS-AWXODLJESA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CC(N6CCC3C65CCCC)C4C2C,en,literal,"(5E)-5-[(1S,4S,5R,6S,8S,9S,13R)-9-butyl-4-methyl-2,14-dioxa-10-azapentacyclo[6.5.1.01,5.06,10.09,13]tetradecan-3-ylidene]-4-methoxy-3-methylfuran-2-one",literal,10.1021/NP070427K,literal,742806-1,,,,
781,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q105004326,literal,Stemona japonica,literal,FXVHTRMDTUSKQV-UDLVTLLHSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC3CCCN4C=CC=C4C3C2C,en,literal,Bisdehydroneostemonine,literal,10.1016/S0031-9422(00)89559-X,literal,742806-1,,,,
782,uri,http://www.wikidata.org/entity/Q10880948,uri,http://www.wikidata.org/entity/Q105125457,literal,Stemona mairei,literal,JDGNFRYDHRYXNL-SUAYEGHOSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC3CCCN4C(CCC4C3C2C)C5OC(=O)C(C)C5,en,literal,"(5Z)-4-methoxy-3-methyl-5-[(1S,2R,3S)-3-methyl-11-[(2S,4S)-4-methyl-5-oxooxolan-2-yl]-5-oxa-10-azatricyclo[8.3.0.02,6]tridecan-4-ylidene]furan-2-one",literal,10.1021/NP2004374,literal,821989-1,,,,
783,uri,http://www.wikidata.org/entity/Q3498186,uri,http://www.wikidata.org/entity/Q105125454,literal,Stemona sessilifolia,literal,JDGNFRYDHRYXNL-QZQOTICOSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC3CCCN4C(CCC4C3C2C)C5OC(=O)C(C)C5,en,literal,"4-methoxy-3-methyl-5-[(4E)-3-methyl-11-(4-methyl-5-oxooxolan-2-yl)-5-oxa-10-azatricyclo[8.3.0.0²,⁶]tridecan-4-ylidene]furan-2-one",literal,10.1016/J.PHYTOCHEM.2003.09.015,literal,742814-1,,,,
784,uri,http://www.wikidata.org/entity/Q2697368,uri,http://www.wikidata.org/entity/Q105197283,literal,Stemona,literal,OQWKLIFARYBYDS-UHFFFAOYSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CC(C6CNC3C56C=CCC)C4C2C,en,literal,"5-(9-But-1-enyl-4-methyl-2,14-dioxa-12-azapentacyclo[6.5.1.01,5.06,10.09,13]tetradecan-3-ylidene)-4-methoxy-3-methylfuran-2-one",literal,10.1016/J.PHYTOCHEM.2007.03.002,literal,34089-1,,,,
785,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104993961,literal,Stemona japonica,literal,FEGYJQTVMVOWKC-UHFFFAOYSA-N,literal,OC1=CC=2C=CC(OC2C(=C1)C)(C)CCCC(C)CCCC(C)CCCC(C)C,en,literal,"2H-1-Benzopyran-6-ol, 2,8-dimethyl-2-(4,8,12-trimethyltridecyl)-",literal,10.1016/J.PHYTOCHEM.2004.08.023,literal,742806-1,,,,
786,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q104998751,literal,Stemona japonica,literal,FOGTVYCUHQOMDW-FZPOJPDKSA-N,literal,O=C1OC(CC1C)C2N3CCCCC4(OC(=O)C(C)C4)C3CC2,en,literal,"(3S,3'R,9R,9aR)-3'-methyl-3-[(2S,4S)-4-methyl-5-oxooxolan-2-yl]spiro[1,2,3,5,6,7,8,9a-octahydropyrrolo[1,2-a]azepine-9,5'-oxolane]-2'-one",literal,10.1021/NP070427K,literal,742806-1,,,,
