,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang,structure_cas.type,structure_cas,chembl_id.type,chembl_id
372,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q105121733,literal,Upuna borneensis,literal,IWMUXTZLTOTAQO-MMKBDJJOSA-N,literal,O=C(C1=C(O)C=C(O)C(=C1O)C2OC(CO)C(O)C(O)C2O)C,literal,321540-1,literal,"2-Acetyl-4-beta-D-glucopyranosyl-1,3,5-benzenetriol",literal,10.1016/J.PHYTOCHEM.2004.06.013,en,literal,88885-07-8,,
373,uri,http://www.wikidata.org/entity/Q5490464,uri,http://www.wikidata.org/entity/Q105126905,literal,Shorea congestiflora,literal,JFSHUTJDVKUMTJ-QAFVHMISSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CC=C4C5CC(C)(C)CCC5(C)CCC43C)C1(C)C,literal,321242-1,literal,"(3S,4aS,6aR,6bR,8aR,12aS,14aR,14bR)-4,4,6a,6b,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-ol",literal,10.1016/0031-9422(75)83122-0,en,,,,
374,uri,http://www.wikidata.org/entity/Q17571804,uri,http://www.wikidata.org/entity/Q105168371,literal,Monotes engleri,literal,MNHSEANWZYLOHY-YGRLFVJLSA-N,literal,O=C1C=2C(O)=C3C(OC(C)C3(C)C)=CC2OC(C4=CC=C(O)C=C4)C1,literal,321075-1,literal,"(2R,7S)-4-hydroxy-7-(4-hydroxyphenyl)-2,3,3-trimethyl-6,7-dihydro-2H-furo[3,2-g]chromen-5-one",literal,10.1016/S0031-9422(96)00871-0,en,,,,
375,uri,http://www.wikidata.org/entity/Q3005907,uri,http://www.wikidata.org/entity/Q105160724,literal,Vatica pauciflora,literal,MBGBQHRAJPLAPN-HOWWATCWSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C5=C3C2C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C=C7)C5C(C8=CC=C(O)C=C8)C4C=9C=C(O)C=C(O)C9,literal,321694-1,literal,"(1S,2S,3S,9S,10S,17S)-3-(3,5-dihydroxyphenyl)-2,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",literal,10.1016/S0040-4020(03)00730-0,en,,,,
376,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q105174817,literal,Upuna borneensis,literal,MYDUGZXQDHTEJB-YTPWZWQBSA-N,literal,O=C(OC1C(O)C(O)C(OC1C=2C(O)=CC(O)=C(C(=O)C)C2O)CO)C=CC3=CC=C(O)C=C3,literal,321540-1,literal,"[(2S,3R,4S,5S,6R)-2-(3-acetyl-2,4,6-trihydroxyphenyl)-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",literal,10.1016/J.PHYTOCHEM.2004.06.013,en,,,,
377,uri,http://www.wikidata.org/entity/Q1634902,uri,http://www.wikidata.org/entity/Q105152572,literal,Dipterocarpus grandiflorus,literal,LJHNYAXAPRDORG-ACWWYGLDSA-N,literal,OC1=CC=C(C=C1)C2C=3C(O)=CC(O)=CC3C4C=5C(O)=CC(O)=CC5C2C4C6=CC=C(O)C=C6,literal,320683-1,literal,"(5beta,10beta,12S)-10,11-Dihydro-11beta,12-bis(4-hydroxyphenyl)-5,10-methano-5H-dibenzo[a,d]cycloheptene-1,3,6,8-tetrol",literal,10.1002/HLCA.200490046,en,,,,
378,uri,http://www.wikidata.org/entity/Q1595821,uri,http://www.wikidata.org/entity/Q105157431,literal,Hopea parviflora,literal,LUHKEQAQZMTBRZ-GTVYYROZSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC4=C3C2C=5C=C(O)C=C(O)C5C(C6=CC=C(O)C=C6)C4C7C=8C=C(OC9OC(CO)C(O)C(O)C9O)C=C%10OC(C%11=CC=C(O)C=C%11)C(C=%12C=C(O)C=C(O)C%12C7C%13=CC=C(O)C=C%13)C%108,literal,320970-1,literal,Vatalbinoside A,literal,10.1248/CPB.59.239,en,,,,
379,uri,http://www.wikidata.org/entity/Q942116,uri,http://www.wikidata.org/entity/Q105129558,literal,Cotylelobium melanoxylon,literal,JJCVXDDMIRXVJA-FQNJNTOFSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC4=C3C2C=5C=C(O)C=C(O)C5C(C6=CC=C(O)C=C6)C4,literal,320618-1,literal,Melanoxylin A,literal,10.1248/CPB.57.487,en,,,,
380,uri,http://www.wikidata.org/entity/Q3012289,uri,http://www.wikidata.org/entity/Q105139088,literal,Vatica cinerea,literal,KDCSSVADTHDYGI-YAMUFALGSA-N,literal,O=C(O)C(=CCCC(C)C1CCC2(C3=C(CCC12C)C4(C)CCC(=O)C(C)(C)C4CC3)C)C,literal,321612-1,literal,"(24E)-3-Oxolanosta-8,24-diene-26-oic acid",literal,10.1021/NP020379Y,en,,,,
381,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q105232749,literal,Upuna borneensis,literal,RANYCRBQZGEUTN-LJQQLVDVSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C5=C3C2C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C=C7)C5C(C8=CC=C(O)C=C8)C4C=9C=C(O)C=C(OC%10OC(CO)C(O)C(O)C%10O)C9,literal,321540-1,literal,"(1S,2S,3R,9S,10S,17S)-2,9,17-tris(4-hydroxyphenyl)-3-[3-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",literal,10.1248/CPB.55.1535,en,,,,
382,uri,http://www.wikidata.org/entity/Q17572564,uri,http://www.wikidata.org/entity/Q105284277,literal,Shorea hemsleyana,literal,VDNPAQILRRZMAJ-PNRICSSHSA-N,literal,OC1=CC=C(C=C1)C=CC2=CC(O)=C(C=3OC(C4=CC=C(O)C=C4)C(C5=CC(O)=C(C(O)=C5)C6OC(CO)C(O)C(O)C6O)C23)C7C(O)OC(CO)C(O)C7O,literal,321303-1,literal,Hemsleyanoside B,literal,10.1248/CPB.48.1959,en,,,,
383,uri,http://www.wikidata.org/entity/Q5899753,uri,http://www.wikidata.org/entity/Q105190161,literal,Hopea hainanensis,literal,OEBFBTOUNJNHEY-OBWVVCRQSA-N,literal,O=C1C=C2OC(C3=CC=C(O)C=C3)C4(O)C=5C=C(O)C=C(O)C5C(C6=CC=C(O)C=C6)C7OC24C7=C1,literal,320907-1,literal,"(1S,3S,4S,11R,12S)-6,8,11-trihydroxy-4,12-bis(4-hydroxyphenyl)-2,13-dioxapentacyclo[9.7.0.01,14.03,18.05,10]octadeca-5(10),6,8,14,17-pentaen-16-one",literal,10.1002/HLCA.200590234,en,,,,
384,uri,http://www.wikidata.org/entity/Q5899753,uri,http://www.wikidata.org/entity/Q105190161,literal,Hopea hainanensis,literal,OEBFBTOUNJNHEY-OBWVVCRQSA-N,literal,O=C1C=C2OC(C3=CC=C(O)C=C3)C4(O)C=5C=C(O)C=C(O)C5C(C6=CC=C(O)C=C6)C7OC24C7=C1,literal,320907-1,literal,"(1S,3S,4S,11R,12S)-6,8,11-trihydroxy-4,12-bis(4-hydroxyphenyl)-2,13-dioxapentacyclo[9.7.0.01,14.03,18.05,10]octadeca-5(10),6,8,14,17-pentaen-16-one",literal,10.1021/JF900756D,en,,,,
385,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q105263444,literal,Upuna borneensis,literal,SYAOMSZLLBLTAU-DWSCVXMCSA-N,literal,OC1=CC=C(C=C1)C2C=3C(O)=CC(O)=CC3C4C5=C(O)C=C(OC6OC(CO)C(O)C(O)C6O)C=C5C2C4C7=CC=C(O)C=C7,literal,321540-1,literal,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[[(1R,8R,9R,16R)-4,6,14-trihydroxy-8,16-bis(4-hydroxyphenyl)-12-tetracyclo[7.6.1.02,7.010,15]hexadeca-2(7),3,5,10(15),11,13-hexaenyl]oxy]oxane-3,4,5-triol",literal,10.1248/CPB.55.1535,en,,,,
386,uri,http://www.wikidata.org/entity/Q17572564,uri,http://www.wikidata.org/entity/Q105278065,literal,Shorea hemsleyana,literal,URWNDISGXOTRRK-INGGPFSZSA-N,literal,OC1=CC=C(C=C1)C=CC2=CC(O)=C(C(O)=C2)C3OC(CO)C(O)C(O)C3O,literal,321303-1,literal,"(2S,3R,4R,5R,6R)-2-[2,6-dihydroxy-4-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1248/CPB.48.1001,en,,,,
387,uri,http://www.wikidata.org/entity/Q661108,uri,http://www.wikidata.org/entity/Q105290064,literal,Neobalanocarpus heimii,literal,VOANMQWFRWOKSM-IUAFFJJUSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC(=C3C2C=4C=C(O)C=C(O)C4)C5C6=C(O)C=C7OC(C8=CC=C(O)C=C8)C9C=%10C=C(O)C=C(O)C%10C(C%11=CC=C(O)C=C%11)C(C6=C79)C5C%12=CC=C(O)C=C%12,literal,321115-1,literal,vaticaphenol A,literal,10.1016/S0040-4039(01)00772-9,en,,,,
388,uri,http://www.wikidata.org/entity/Q1634902,uri,http://www.wikidata.org/entity/Q105238416,literal,Dipterocarpus grandiflorus,literal,RKFYYCKIHVEWHX-DHSDSUHASA-N,literal,OC1=CC=C(C=C1)C=CC=2C=C(O)C=C3OC(C4=CC=C(O)C=C4)C(C=5C=C(O)C=C6OC(C7=CC=C(O)C=C7)C(C=8C=C(O)C=C(O)C8)C65)C32,literal,320683-1,literal,"5-[(2S,3S)-6-hydroxy-4-[(2R,3R)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-3-yl]-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",literal,10.1002/HLCA.200490046,en,,,,
389,uri,http://www.wikidata.org/entity/Q2696986,uri,http://www.wikidata.org/entity/Q105216416,literal,Vatica,literal,PXUKGIXMZKRNMI-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC(=C3C2C=4C=C(O)C=C(O)C4)C5C(C6=CC=C(O)C=C6)C7=C(O)C=C8OC(C9=CC=C(O)C=C9)C%10C=%11C=C(O)C=C(O)C%11C(C%12=CC=C(O)C=C%12)C5C7=C8%10,literal,14411-1,literal,"2-[3-(3,5-Dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-3,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",literal,10.1016/S0040-4020(03)00730-0,en,,,,
390,uri,http://www.wikidata.org/entity/Q2998630,uri,http://www.wikidata.org/entity/Q105287380,literal,Cotylelobium lanceolatum,literal,VJNCSOQWERNPTK-PPZBUIQTSA-N,literal,OC1=CC=C(C=C1)C2C3=CC(O)=CC=C3C4C=5C(O)=CC(O)=CC5C2C=6C(O)=CC(O)=C7C6C4C(C8=CC=C(O)C=C8)C7C=9C=C(O)C=C(OC%10OC(CO)C(O)C(O)C%10O)C9,literal,320614-1,literal,"(1R,2R,3S,4R,10R,11R)-3,11-bis(4-hydroxyphenyl)-4-[3-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]hexacyclo[8.7.6.12,5.012,17.018,23.09,24]tetracosa-5(24),6,8,12(17),13,15,18(23),19,21-nonaene-6,8,14,19,21-pentol",literal,10.1248/CPB.54.363,en,,,,
391,uri,http://www.wikidata.org/entity/Q2998630,uri,http://www.wikidata.org/entity/Q105256967,literal,Cotylelobium lanceolatum,literal,SOJJIUSPBALPHK-RNZAMUKVSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC(=C3C2C=4C=C(O)C=C(O)C4)C5C=6C(O)=CC(O)=C7C6C(C8C9=CC=C(O)C=C9C(C%10=CC=C(O)C=C%10)C7C=%11C=C(O)C=C(O)C%118)C5C%12=CC=C(O)C=C%12,literal,320614-1,literal,Q105256967,literal,10.1248/CPB.54.363,,,,,
392,uri,http://www.wikidata.org/entity/Q286331,uri,http://www.wikidata.org/entity/Q105188709,literal,Stemonoporus elegans,literal,OAJMDVHEWRVSMZ-XFTOCHFUSA-N,literal,OC1=CC=C(C=C1)C2C=3C(O)=CC(O)=CC3C4C(C5=CC=C(O)C=C5)C=6C(O)=CC(O)=CC6C4C7C8=CC=C(O)C=C8C=9C(O)=CC(O)=CC9C27,literal,321495-1,literal,"(1S,2R,9R,10R,17R,18S)-9,17-bis(4-hydroxyphenyl)heptacyclo[16.12.0.02,10.03,8.011,16.019,24.025,30]triaconta-3(8),4,6,11(16),12,14,19(24),20,22,25(30),26,28-dodecaene-5,7,13,15,21,23,27-heptol",literal,10.1016/0031-9422(82)85262-X,en,,,,
393,uri,http://www.wikidata.org/entity/Q17572564,uri,http://www.wikidata.org/entity/Q105287045,literal,Shorea hemsleyana,literal,VIVONGHCNYVJQJ-SRPHEQKLSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC4=C3C2C=5C=C(O)C=C6OC(C7=CC=C(O)C=C7)C(C=8C=C(OC9OC(CO)C(O)C(O)C9O)C=C%10OC(C%11=CC=C(O)C=C%11)C4C%108)C65,literal,321303-1,literal,Q105287045,literal,10.1248/CPB.48.1001,,,,,
394,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q105263440,literal,Upuna borneensis,literal,SYAOMSZLLBLTAU-CUMICFHCSA-N,literal,OC1=CC=C(C=C1)C2C=3C(O)=CC(O)=CC3C4C5=C(O)C=C(OC6OC(CO)C(O)C(O)C6O)C=C5C2C4C7=CC=C(O)C=C7,literal,321540-1,literal,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[[(1R,8R,9S,16R)-4,6,14-trihydroxy-8,16-bis(4-hydroxyphenyl)-12-tetracyclo[7.6.1.02,7.010,15]hexadeca-2(7),3,5,10(15),11,13-hexaenyl]oxy]oxane-3,4,5-triol",literal,10.1002/HLCA.200490293,en,,,,
395,uri,http://www.wikidata.org/entity/Q2998630,uri,http://www.wikidata.org/entity/Q105232748,literal,Cotylelobium lanceolatum,literal,RANYCRBQZGEUTN-JWRHJCJBSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C5=C3C2C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C=C7)C5C(C8=CC=C(O)C=C8)C4C=9C=C(O)C=C(OC%10OC(CO)C(O)C(O)C%10O)C9,literal,320614-1,literal,"(1S,2R,3R,9R,10S,17S)-2,9,17-tris(4-hydroxyphenyl)-3-[3-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",literal,10.1248/CPB.54.363,en,,,,
396,uri,http://www.wikidata.org/entity/Q576284,uri,http://www.wikidata.org/entity/Q105287379,literal,Vatica rassak,literal,VJNCSOQWERNPTK-AGOZVBROSA-N,literal,OC1=CC=C(C=C1)C2C3=CC(O)=CC=C3C4C=5C(O)=CC(O)=CC5C2C=6C(O)=CC(O)=C7C6C4C(C8=CC=C(O)C=C8)C7C=9C=C(O)C=C(OC%10OC(CO)C(O)C(O)C%10O)C9,literal,321701-1,literal,Vaticaside D,literal,10.1016/S0040-4020(01)00697-4,en,,,,
397,uri,http://www.wikidata.org/entity/Q3019214,uri,http://www.wikidata.org/entity/Q105188709,literal,Stemonoporus affinis,literal,OAJMDVHEWRVSMZ-XFTOCHFUSA-N,literal,OC1=CC=C(C=C1)C2C=3C(O)=CC(O)=CC3C4C(C5=CC=C(O)C=C5)C=6C(O)=CC(O)=CC6C4C7C8=CC=C(O)C=C8C=9C(O)=CC(O)=CC9C27,literal,321490-1,literal,"(1S,2R,9R,10R,17R,18S)-9,17-bis(4-hydroxyphenyl)heptacyclo[16.12.0.02,10.03,8.011,16.019,24.025,30]triaconta-3(8),4,6,11(16),12,14,19(24),20,22,25(30),26,28-dodecaene-5,7,13,15,21,23,27-heptol",literal,10.1016/0031-9422(82)85262-X,en,,,,
398,uri,http://www.wikidata.org/entity/Q3005907,uri,http://www.wikidata.org/entity/Q105216417,literal,Vatica pauciflora,literal,PXUKGIXMZKRNMI-VCEXAHOOSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC(=C3C2C=4C=C(O)C=C(O)C4)C5C(C6=CC=C(O)C=C6)C7=C(O)C=C8OC(C9=CC=C(O)C=C9)C%10C=%11C=C(O)C=C(O)C%11C(C%12=CC=C(O)C=C%12)C5C7=C8%10,literal,321694-1,literal,"(1S,2R,3R,9S,10S,17S)-2-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-3,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",literal,10.1016/S0040-4020(03)00730-0,en,,,,
399,uri,http://www.wikidata.org/entity/Q17572564,uri,http://www.wikidata.org/entity/Q105216417,literal,Shorea hemsleyana,literal,PXUKGIXMZKRNMI-VCEXAHOOSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC(=C3C2C=4C=C(O)C=C(O)C4)C5C(C6=CC=C(O)C=C6)C7=C(O)C=C8OC(C9=CC=C(O)C=C9)C%10C=%11C=C(O)C=C(O)C%11C(C%12=CC=C(O)C=C%12)C5C7=C8%10,literal,321303-1,literal,"(1S,2R,3R,9S,10S,17S)-2-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-3,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",literal,10.3987/COM-01-9166,en,,,,
400,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q105232753,literal,Upuna borneensis,literal,RANYCRBQZGEUTN-WLSBKXGRSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C5=C3C2C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C=C7)C5C(C8=CC=C(O)C=C8)C4C=9C=C(O)C=C(OC%10OC(CO)C(O)C(O)C%10O)C9,literal,321540-1,literal,"1alpha,11beta-Bis(4-hydroxyphenyl)-2beta-[3-hydroxy-5-(beta-D-glucopyranosyloxy)phenyl]-3-hydroxy-5,6beta-[(S)-2-(4-hydroxyphenyl)-1-oxaethane-1,2-diyl]-1,2,11,11abeta-tetrahydro-6H-dibenzo[cd,g]azulene-8,10-diol",literal,10.1002/HLCA.200490293,en,,,,
401,uri,http://www.wikidata.org/entity/Q17572564,uri,http://www.wikidata.org/entity/Q105218777,literal,Shorea hemsleyana,literal,QDEHKEFWCRAFDN-YJHQMOPESA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C5=C3C2C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C=C7)C5C(C=8C=C(O)C=C(O)C8)C4C9=CC=C(O)C=C9,literal,321303-1,literal,"(1S,2S,3R,9R,10R,17R)-2-(3,5-dihydroxyphenyl)-3,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",literal,10.1248/CPB.48.1001,en,,,,
402,uri,http://www.wikidata.org/entity/Q5491124,uri,http://www.wikidata.org/entity/Q105228243,literal,Stemonoporus canaliculatus,literal,QUKCPZDTFIXKQM-JMEOLUBXSA-N,literal,OC1=CC=C(C=C1)C(OC=2C=CC=C(O)C2)CC=3C=C(O)C=C(O)C3C(C4=CC=C(O)C=C4)C(C=5C=C(O)C=C6OC(C7=CC=C(O)C=C7)C(C=8C=C(O)C=C(O)C8CC9=CC=C(C=C9)C)C65)C,literal,321493-1,literal,"4-[(1S,2R)-2-[(2R,3R)-3-[3,5-dihydroxy-2-[(4-methylphenyl)methyl]phenyl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-1-(4-hydroxyphenyl)propyl]-5-[(2S)-2-(3-hydroxyphenoxy)-2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol",literal,10.1016/0031-9422(88)83102-9,en,,,,
403,uri,http://www.wikidata.org/entity/Q5491124,uri,http://www.wikidata.org/entity/Q105228243,literal,Stemonoporus canaliculatus,literal,QUKCPZDTFIXKQM-JMEOLUBXSA-N,literal,OC1=CC=C(C=C1)C(OC=2C=CC=C(O)C2)CC=3C=C(O)C=C(O)C3C(C4=CC=C(O)C=C4)C(C=5C=C(O)C=C6OC(C7=CC=C(O)C=C7)C(C=8C=C(O)C=C(O)C8CC9=CC=C(C=C9)C)C65)C,literal,321493-1,literal,"4-[(1S,2R)-2-[(2R,3R)-3-[3,5-dihydroxy-2-[(4-methylphenyl)methyl]phenyl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-1-(4-hydroxyphenyl)propyl]-5-[(2S)-2-(3-hydroxyphenoxy)-2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol",literal,10.1016/S0031-9422(00)81845-2,en,,,,
404,uri,http://www.wikidata.org/entity/Q17571804,uri,http://www.wikidata.org/entity/Q105256977,literal,Monotes engleri,literal,SOJXHIUZAHCLFY-AOPIPTQKSA-N,literal,O=C1C=2C(O)=C(C=CC(C)C)C(O)=C(C=CC(C)C)C2OC(C3=CC=C(O)C(O)=C3)C1,literal,321075-1,literal,"(2S)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6,8-bis[(E)-3-methylbut-1-enyl]-2,3-dihydrochromen-4-one",literal,10.1016/S0031-9422(96)00871-0,en,,,,
405,uri,http://www.wikidata.org/entity/Q3012289,uri,http://www.wikidata.org/entity/Q105255361,literal,Vatica cinerea,literal,SLJTWDNVZKIDAU-UXEXATSUSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(=O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,321612-1,literal,"(1R,3aS,5aR,5bR,7aR,11aR,11bR,13aR,13bS)-5a,5b,8,8,11a-pentamethyl-9-oxo-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysene-3a-carboxylic acid",literal,10.1021/NP020379Y,en,,,,
406,uri,http://www.wikidata.org/entity/Q3040199,uri,http://www.wikidata.org/entity/Q105207652,literal,Dryobalanops aromatica,literal,PFCVZKFJHRCLCC-RZPCCDJSSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,320807-1,literal,"(1R,3aS,5aR,5bR,7aR,9R,10R,11aR,11bR,13aR,13bS)-9,10-dihydroxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid",literal,10.1039/J39680001047,en,,,,
407,uri,http://www.wikidata.org/entity/Q3029271,uri,http://www.wikidata.org/entity/Q105220365,literal,Dipterocarpus hispidus,literal,QGJZLNKBHJESQX-ITHVIPIZSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,320692-1,literal,"(1R,3aR,5aS,5bR,7aS,9S,11aR,11bS,13aS,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid",literal,10.1016/0031-9422(75)83122-0,en,,,,
408,uri,http://www.wikidata.org/entity/Q17571804,uri,http://www.wikidata.org/entity/Q105234386,literal,Monotes engleri,literal,RDPUQEDAFZNDBT-ZZXKWVIFSA-N,literal,O=C1OC2=CC(OC)=CC(C=CC3=CC=C(O)C=C3)=C2C(OC)=C1,literal,321075-1,literal,"5-(4-Hydroxystyryl)-4,7-dimethoxycoumarin",literal,10.1055/S-0029-1243128,en,,,,
409,uri,http://www.wikidata.org/entity/Q17572564,uri,http://www.wikidata.org/entity/Q105218770,literal,Shorea hemsleyana,literal,QDEHKEFWCRAFDN-HOWWATCWSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=C4C5=C3C2C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C=C7)C5C(C=8C=C(O)C=C(O)C8)C4C9=CC=C(O)C=C9,literal,321303-1,literal,Davidiol A,literal,10.1248/CPB.48.1001,en,,,,
410,uri,http://www.wikidata.org/entity/Q3005907,uri,http://www.wikidata.org/entity/Q105216415,literal,Vatica pauciflora,literal,PXUKGIXMZKRNMI-NUQILMSPSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC(=C3C2C=4C=C(O)C=C(O)C4)C5C(C6=CC=C(O)C=C6)C7=C(O)C=C8OC(C9=CC=C(O)C=C9)C%10C=%11C=C(O)C=C(O)C%11C(C%12=CC=C(O)C=C%12)C5C7=C8%10,literal,321694-1,literal,"(1S,2R,3R,9R,10R,17S)-2-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-3,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.0⁴,¹⁸.0⁷,¹⁹.0¹¹,¹⁶]nonadeca-4(18),5,7(19),11,13,15-hexaene-5,13,15-triol",literal,10.1016/S0040-4020(03)00730-0,en,,,,
411,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q105248868,literal,Upuna borneensis,literal,SAHXXCPYSZFDBD-CASKJZFXSA-N,literal,O=C1OC=2C(=C3OC(C4=CC=C(O)C=C4)C5C=6C=C(O)C=C(O)C6C(C7=CC=C(O)C=C7)C8C(C2C(C=9C=C(O)C=C%10OC(C%11=CC=C(O)C=C%11)C(C=%12C=C(O)C=C(O)C%12)C%109)C8C%13=CC=C(O)C=C%13)=C35)C(C%14=CC=C(O)C=C%14)C1,literal,321540-1,literal,Q105248868,literal,10.1248/CPB.55.1535,,,,,
