,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id,ipniID.type,ipniID
1013,uri,http://www.wikidata.org/entity/Q1623892,uri,http://www.wikidata.org/entity/Q76423577,literal,Betula maximowicziana,literal,NJMQSVWMCODQIP-FQXXIRCGSA-N,literal,OCC1(O)COC(OCC2OC(OCC=3C=CC=CC3)C(O)C(O)C2O)C1O,en,literal,Icariside F2,literal,10.1248/CPB.44.1748,,,,,literal,295137-1
1014,uri,http://www.wikidata.org/entity/Q156904,uri,http://www.wikidata.org/entity/Q82231318,literal,Alnus glutinosa,literal,MSLBFGWANLXSOK-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C(=C3O)OC)O)O,en,literal,Betuletol,literal,10.1016/0305-1978(91)90099-L,literal,35214-88-1,,,literal,30036759-2
1015,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula dahurica,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,30256350-2
1016,uri,http://www.wikidata.org/entity/Q76971,uri,http://www.wikidata.org/entity/Q76512483,literal,Betula papyrifera,literal,GIKJADRKBZHVCY-DUXPYHPUSA-N,literal,O=C(C=CCCC1=CC=C(O)C=C1)CCC2=CC=C(O)C=C2,en,literal,"(E)-1,7-bis(4-hydroxyphenyl)hept-4-en-3-one",literal,10.1016/J.PHYTOCHEM.2007.05.018,,,,,literal,32197-2
1017,uri,http://www.wikidata.org/entity/Q24851933,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula fargesii,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,295083-1
1018,uri,http://www.wikidata.org/entity/Q930814,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula utilis,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,295229-1
1019,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q82984096,literal,Betula pendula,literal,BDCDNTVZSILEOY-SGPCGWDZSA-N,literal,O=C1C(OC2OC(CO)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,en,literal,Quercetin-3-arabinofuranoside,literal,10.1021/NP50048A045,literal,72581-58-9,,,literal,295174-1
1020,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q82984096,literal,Betula pendula,literal,BDCDNTVZSILEOY-SGPCGWDZSA-N,literal,O=C1C(OC2OC(CO)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,en,literal,Quercetin-3-arabinofuranoside,literal,10.1021/JF00035A032,literal,72581-58-9,,,literal,295174-1
1021,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q82984096,literal,Betula pendula,literal,BDCDNTVZSILEOY-SGPCGWDZSA-N,literal,O=C1C(OC2OC(CO)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,en,literal,Quercetin-3-arabinofuranoside,literal,10.1016/S0021-9673(97)00900-X,literal,72581-58-9,,,literal,295174-1
1022,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q72516641,literal,Betula platyphylla,literal,UYJAYWZGEZOHRU-QGZVFWFLSA-N,literal,OC1=CC=C(C=C1)CCCCC(O)CCC2=CC=C(O)C=C2,en,literal,Centrolobol,literal,10.1016/J.BMCL.2010.03.053,literal,30359-01-4,,,literal,107857-1
1023,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q82977252,literal,Betula dahurica,literal,PYXFVCFISTUSOO-ZEUDUZSSSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,"Dammar-24-ene-3,12,20-triol",literal,10.1007/BF00573545,literal,6892-79-1,,,literal,30256350-2
1024,uri,http://www.wikidata.org/entity/Q1523895,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula fruticosa,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,295088-1
1025,uri,http://www.wikidata.org/entity/Q1523895,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula fruticosa,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1248/CPB.46.169,literal,497-78-9,literal,CHEMBL1086682,literal,295088-1
1026,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula pubescens,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,295185-1
1027,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula pubescens,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0031-9422(00)97017-1,literal,497-78-9,literal,CHEMBL1086682,literal,295185-1
1028,uri,http://www.wikidata.org/entity/Q157628,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula nana,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,301322-2
1029,uri,http://www.wikidata.org/entity/Q9181026,uri,http://www.wikidata.org/entity/Q82944552,literal,Betula obscura,literal,NLZCOTZRUWYPTP-MIUGBVLSSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC(OC)=CC4,en,literal,Tilianin,literal,10.5586/ASBP.1980.025,literal,4291-60-5,,,literal,77089506-1
1030,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q82944552,literal,Betula pubescens,literal,NLZCOTZRUWYPTP-MIUGBVLSSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC(OC)=CC4,en,literal,Tilianin,literal,10.5586/ASBP.1982.038,literal,4291-60-5,,,literal,295185-1
1031,uri,http://www.wikidata.org/entity/Q1695645,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula raddeana,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,295190-1
1032,uri,http://www.wikidata.org/entity/Q105002879,uri,http://www.wikidata.org/entity/Q72515877,literal,Betula davurica,literal,UQKKDJWFQBNZBJ-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1O)C2OC3=CC(OC4OCC(O)C(O)C4O)=CC(O)=C3CC2O,en,literal,Catechin 7-xyloside,literal,10.1248/CPB.46.166,literal,42830-48-8,,,,
1033,uri,http://www.wikidata.org/entity/Q156904,uri,http://www.wikidata.org/entity/Q7321115,literal,Alnus glutinosa,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0031-9422(00)94574-6,literal,497-78-9,literal,CHEMBL1086682,literal,30036759-2
1034,uri,http://www.wikidata.org/entity/Q4085305,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula kirghisorum,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,107809-1
1035,uri,http://www.wikidata.org/entity/Q4085310,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula ovalifolia,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1248/CPB.46.169,literal,497-78-9,literal,CHEMBL1086682,literal,295161-1
1036,uri,http://www.wikidata.org/entity/Q4085308,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula megrelica,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,107830-1
1037,uri,http://www.wikidata.org/entity/Q4085311,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula microphylla,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,295145-1
1038,uri,http://www.wikidata.org/entity/Q4085315,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula turkestanica,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,107919-1
1039,uri,http://www.wikidata.org/entity/Q4085320,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula globispica,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,295094-1
1040,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula platyphylla,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1007/BF00833499,literal,497-78-9,literal,CHEMBL1086682,literal,107857-1
1041,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula platyphylla,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,107857-1
1042,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula platyphylla,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0960-894X(98)00528-9,literal,497-78-9,literal,CHEMBL1086682,literal,107857-1
1043,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula platyphylla,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/J.BMCL.2010.03.053,literal,497-78-9,literal,CHEMBL1086682,literal,107857-1
1044,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula platyphylla,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1248/CPB.44.1033,literal,497-78-9,literal,CHEMBL1086682,literal,107857-1
1045,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q9163056,literal,Betula pendula,literal,BDCDNTVZSILEOY-UXYNSRGZSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(O4)CO)O)O)O)O,en,literal,avicularin,literal,10.1016/0021-9673(95)00765-2,literal,572-30-5,literal,CHEMBL471282,literal,295174-1
1046,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula ermanii,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,295076-1
1047,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q82944552,literal,Betula pendula,literal,NLZCOTZRUWYPTP-MIUGBVLSSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC(OC)=CC4,en,literal,Tilianin,literal,10.5586/ASBP.1982.038,literal,4291-60-5,,,literal,295174-1
1048,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q82944552,literal,Betula pendula,literal,NLZCOTZRUWYPTP-MIUGBVLSSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC(OC)=CC4,en,literal,Tilianin,literal,10.5586/ASBP.1980.025,literal,4291-60-5,,,literal,295174-1
1049,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q82231318,literal,Betula ermanii,literal,MSLBFGWANLXSOK-UHFFFAOYSA-N,literal,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C(=C3O)OC)O)O,en,literal,Betuletol,literal,10.1016/S0040-4039(01)87456-6,literal,35214-88-1,,,literal,295076-1
1050,uri,http://www.wikidata.org/entity/Q50840912,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula celtiberica,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,107737-1
1051,uri,http://www.wikidata.org/entity/Q1784356,uri,http://www.wikidata.org/entity/Q82977252,literal,Betula costata,literal,PYXFVCFISTUSOO-ZEUDUZSSSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,"Dammar-24-ene-3,12,20-triol",literal,10.1007/BF00573545,literal,6892-79-1,,,literal,295064-1
1052,uri,http://www.wikidata.org/entity/Q1784356,uri,http://www.wikidata.org/entity/Q82977252,literal,Betula costata,literal,PYXFVCFISTUSOO-ZEUDUZSSSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,"Dammar-24-ene-3,12,20-triol",literal,10.1007/BF00564958,literal,6892-79-1,,,literal,295064-1
1053,uri,http://www.wikidata.org/entity/Q1543680,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula populifolia,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,107861-1
1054,uri,http://www.wikidata.org/entity/Q1510231,uri,http://www.wikidata.org/entity/Q7317388,literal,Betula nigra,literal,HHGPYJLEJGNWJA-UHFFFAOYSA-N,literal,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)OC)OC,en,literal,retusin,literal,10.1016/S0031-9422(00)86815-6,literal,1245-15-4,literal,CHEMBL77966,literal,295155-1
1055,uri,http://www.wikidata.org/entity/Q227763,uri,http://www.wikidata.org/entity/Q82944851,literal,Betula lenta,literal,FBSVHROTXUJUHS-ODLWIBRJSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(C(=O)OC)CCC43C)C1(C)C)C,en,literal,Methyl 3-(acetyloxy)lup-20(29)-en-28-oate,literal,10.1016/S0031-9422(00)97169-3,literal,4356-30-3,,,literal,295125-1
1056,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q82977252,literal,Betula pubescens,literal,PYXFVCFISTUSOO-ZEUDUZSSSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,"Dammar-24-ene-3,12,20-triol",literal,10.1007/BF00629882,literal,6892-79-1,,,literal,295185-1
1057,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q7404463,literal,Betula pendula,literal,ILRCGYURZSFMEG-RKQHYHRCSA-N,literal,C1=CC(=CC=C1CCOC2C(C(C(C(O2)CO)O)O)O)O,en,literal,salidroside,literal,10.1016/0031-9422(95)00057-E,literal,10338-51-9,literal,CHEMBL465208,literal,295174-1
1058,uri,http://www.wikidata.org/entity/Q156904,uri,http://www.wikidata.org/entity/Q82430132,literal,Alnus glutinosa,literal,KTUWEEZXWATIOS-UHFFFAOYSA-N,literal,COC1=CC(=C(C2=C1C(=O)C3=C(O2)C=C(C=C3)O)O)OC,en,literal,"4,6-Dihydroxy-1,3-dimethoxy-9H-xanthen-9-one",literal,10.1007/BF00597819,literal,112430-60-1,,,literal,30036759-2
1059,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q82977252,literal,Betula pendula,literal,PYXFVCFISTUSOO-ZEUDUZSSSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,"Dammar-24-ene-3,12,20-triol",literal,10.1007/BF00629882,literal,6892-79-1,,,literal,295174-1
1060,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q82977252,literal,Betula pendula,literal,PYXFVCFISTUSOO-ZEUDUZSSSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,"Dammar-24-ene-3,12,20-triol",literal,10.1007/BF00629854,literal,6892-79-1,,,literal,295174-1
1061,uri,http://www.wikidata.org/entity/Q882289,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula caerulea,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,32119-2
1062,uri,http://www.wikidata.org/entity/Q25243,uri,http://www.wikidata.org/entity/Q9163056,literal,Betula,literal,BDCDNTVZSILEOY-UXYNSRGZSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(O4)CO)O)O)O)O,en,literal,avicularin,literal,10.1007/BF02260782,literal,572-30-5,literal,CHEMBL471282,literal,13475-1
1063,uri,http://www.wikidata.org/entity/Q1523895,uri,http://www.wikidata.org/entity/Q82977252,literal,Betula fruticosa,literal,PYXFVCFISTUSOO-ZEUDUZSSSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,"Dammar-24-ene-3,12,20-triol",literal,10.1007/BF00568512,literal,6892-79-1,,,literal,295088-1
1064,uri,http://www.wikidata.org/entity/Q1523895,uri,http://www.wikidata.org/entity/Q82977252,literal,Betula fruticosa,literal,PYXFVCFISTUSOO-ZEUDUZSSSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,"Dammar-24-ene-3,12,20-triol",literal,10.1007/BF00574277,literal,6892-79-1,,,literal,295088-1
1065,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q7697608,literal,Betula pubescens,literal,JCGHAEBIBSEQAD-UUUCSUBKSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)OC2(C3(C(COC(C4=CC(=C(C(=C4C=5C(=CC(=C(C5O)O)O)C(=O)O3)O)O)O)=O)(OC(C2(OC(C6=CC(=C(C(=C6)O)O)O)=O)[H])(OC(C7=CC(=C(C(=C7)O)O)O)=O)[H])[H])[H])[H],en,literal,eugeniin,literal,10.1016/S0031-9422(00)00502-1,literal,58970-75-5,literal,CHEMBL450745,literal,295185-1
1066,uri,http://www.wikidata.org/entity/Q50828139,uri,http://www.wikidata.org/entity/Q7321115,literal,Betula middendorffii,literal,KLLYDTMVSVIJEH-YYMOATHLSA-N,literal,CC(CCC1=CC=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O,en,literal,rhododendrin,literal,10.1016/S0305-1978(97)83745-3,literal,497-78-9,literal,CHEMBL1086682,literal,295146-1
1067,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q82977252,literal,Betula davurica,literal,PYXFVCFISTUSOO-ZEUDUZSSSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,"Dammar-24-ene-3,12,20-triol",literal,10.1007/BF00573545,literal,6892-79-1,,,literal,30256350-2
1068,uri,http://www.wikidata.org/entity/Q1510231,uri,http://www.wikidata.org/entity/Q82224184,literal,Betula nigra,literal,LFPHMXIOQBBTSS-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C(=C3O)O)O)O)O,en,literal,6-Hydroxykaempferol,literal,10.1515/ZNC-1991-5-621,literal,4324-55-4,,,literal,295155-1
1069,uri,http://www.wikidata.org/entity/Q124969,uri,http://www.wikidata.org/entity/Q104936619,literal,Corylus avellana,literal,BIMCZPOHHQBDAS-MKICQXMISA-N,literal,O=C(C=CC1=CC=C(O)C(O)=C1)N(C(=O)C=CC2=CC=C(O)C(OC)=C2)CCCCNCCCN,en,literal,Feruloyl-caffeoyl spermidine,literal,10.1016/S0031-9422(00)85496-5,,,,,literal,295446-1
1070,uri,http://www.wikidata.org/entity/Q15377094,uri,http://www.wikidata.org/entity/Q104252996,literal,Alnus serrulatoides,literal,UKFGMZVWMCGUMX-GGVPYFKWSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CC(O)C3C(CCC32C)C(O)(C)CCC(=C)C(C)C,en,literal,Alnustic acid,literal,10.1039/P19820001399,,,,,literal,107696-1
1071,uri,http://www.wikidata.org/entity/Q15377094,uri,http://www.wikidata.org/entity/Q104252996,literal,Alnus serrulatoides,literal,UKFGMZVWMCGUMX-GGVPYFKWSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CC(O)C3C(CCC32C)C(O)(C)CCC(=C)C(C)C,en,literal,Alnustic acid,literal,10.1016/0031-9422(90)85286-O,,,,,literal,107696-1
1072,uri,http://www.wikidata.org/entity/Q1818806,uri,http://www.wikidata.org/entity/Q104392831,literal,Alnus rubra,literal,PVPDIJGSCANSAG-JSFAVJLPSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside,literal,10.1016/S0031-9422(99)00523-3,literal,90803-80-8,,,literal,294986-1
1073,uri,http://www.wikidata.org/entity/Q104866857,uri,http://www.wikidata.org/entity/Q104253653,literal,Betula pubescens litwinowii,literal,NONDJOZVZVTVHD-POHAHGRESA-N,literal,OC1C(=C)CCC2C(C(=CC1)C)CC2(C)C,en,literal,alpha-Betulenol,literal,10.1007/BF02236421,,,,,,
1074,uri,http://www.wikidata.org/entity/Q4334193,uri,http://www.wikidata.org/entity/Q104397117,literal,Alnus maximowiczii,literal,HFDPLPWGKGPTJB-LSDHHAIUSA-N,literal,O=C1C2=C(O)C(OC)=C(O)C=C2OC(C=3C=CC=CC3)C1O,en,literal,Alnustinol,literal,10.1016/0031-9422(95)00439-E,,,,,literal,9439-2
1075,uri,http://www.wikidata.org/entity/Q4734065,uri,http://www.wikidata.org/entity/Q104252996,literal,Alnus sieboldiana,literal,UKFGMZVWMCGUMX-GGVPYFKWSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CC(O)C3C(CCC32C)C(O)(C)CCC(=C)C(C)C,en,literal,Alnustic acid,literal,10.1016/S0031-9422(00)80715-3,,,,,literal,294993-1
1076,uri,http://www.wikidata.org/entity/Q4734065,uri,http://www.wikidata.org/entity/Q104252996,literal,Alnus sieboldiana,literal,UKFGMZVWMCGUMX-GGVPYFKWSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CC(O)C3C(CCC32C)C(O)(C)CCC(=C)C(C)C,en,literal,Alnustic acid,literal,10.1016/0031-9422(90)85286-O,,,,,literal,294993-1
1077,uri,http://www.wikidata.org/entity/Q4334198,uri,http://www.wikidata.org/entity/Q104169260,literal,Alnus hirsuta,literal,IYMHVUYNBVWXKH-UHFFFAOYSA-N,literal,O=C1OCC2OC(O)C3OC(=O)C4=CC(O)=C(O)C(O)=C4C5=C(O)C(O)=C(O)C=C5C(=O)OC3C2OC(=O)C6=CC(O)=C(O)C(O)=C6C7=C(O)C(O)=C(O)C=C17,en,literal,"alpha-D-Glucopyranose cyclic 2,3:4,6-bis[(1S)-4,4',5,5',6,6'-hexahydroxy[1,1'-biphenyl]-2,2'-dicarboxylate]",literal,10.1016/0031-9422(92)80049-K,literal,113866-64-1,,,literal,294926-1
1078,uri,http://www.wikidata.org/entity/Q104866857,uri,http://www.wikidata.org/entity/Q104375961,literal,Betula pubescens litwinowii,literal,MGIQTXDHQJGPEZ-BARLUBHISA-N,literal,OCC1=CCCC(=C)C2CC(C)(C)C2CC1,en,literal,14-Hydroxyisocaryophyllene,literal,10.1055/S-2000-8591,,,,,,
1079,uri,http://www.wikidata.org/entity/Q124969,uri,http://www.wikidata.org/entity/Q104250275,literal,Corylus avellana,literal,GVJHHUAWPYXKBD-IHMCZWCLSA-N,literal,OC=1C(=C(C=2OC(C)(CCC2C1C)CCCC(C)CCCC(C)CCCC(C)C)C)C,en,literal,Covi-ox,literal,10.1016/S0021-9673(98)00049-1,,,,,literal,295446-1
