,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structure_cas.type,structure_cas,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
684,uri,http://www.wikidata.org/entity/Q17812779,uri,http://www.wikidata.org/entity/Q105366444,literal,Hypericum sikokumontanum,literal,YWCYHQDJGKSIEV-AZHWEWBCSA-N,literal,O=C(C)C1CC23C(=O)C(C(=O)C(C)C)(C(=O)C(C2=O)(C)CC3C1(C)C)CC=C(C)C,literal,433857-1,,,en,literal,Takaneone B,literal,10.1016/J.TETLET.2008.02.121,,
685,uri,http://www.wikidata.org/entity/Q3336975,uri,http://www.wikidata.org/entity/Q110190537,literal,Cratoxylum formosum,literal,PRYBSIGSJBIQKA-UHFFFAOYSA-N,literal,O=C1C2=C(O)C(O)=CC=C2OC3=CC(O)=C(OC)C(OC)=C13,literal,433057-1,,,en,literal,pruniflorone O,literal,10.1021/NP1001797,,
686,uri,http://www.wikidata.org/entity/Q17812582,uri,http://www.wikidata.org/entity/Q105347510,literal,Hypericum papuanum,literal,YFCHJSBNQGNSEI-UHFFFAOYSA-N,literal,O=C1C=2C=CC(OC2C(C(O)=C1C(=O)C(C)C)(C)CC=C(C)C)(C)C,literal,428565-1,,,en,literal,"7-hydroxy-2,2,8-trimethyl-8-(3-methylbut-2-en-1-yl)-6-(2-methylpropanoyl)chromen-5-one",literal,10.1021/NP990417M,,
687,uri,http://www.wikidata.org/entity/Q49623086,uri,http://www.wikidata.org/entity/Q105346815,literal,Hypericum chinense,literal,YDLZATQDFWVOBH-UHFFFAOYSA-N,literal,O=C(C=1C(O)=C(C(OC)=C2C1OC3(OC(C4=CC=C5OCOC5=C4)CC3C2)C6=CC=C7OCOC7=C6)C)CC(C)C,literal,332159-2,,,en,literal,"1-[2,9a-Bis(1,3-benzodioxol-5-yl)-7-hydroxy-5-methoxy-6-methyl-2,3,3a,4-tetrahydrofuro[2,3-b]chromen-8-yl]-3-methylbutan-1-one",literal,10.1021/NP1004483,,
688,uri,http://www.wikidata.org/entity/Q5958106,uri,http://www.wikidata.org/entity/Q150731,literal,Hypericum rumeliacum,literal,RSJKGSCJYJTIGS-UHFFFAOYSA-N,literal,CCCCCCCCCCC,,,literal,1120-21-4,en,literal,undecane,literal,10.1002/PTR.1093,literal,CHEMBL132474
689,uri,http://www.wikidata.org/entity/Q17565802,uri,http://www.wikidata.org/entity/Q1376658,literal,Hypericum dyeri,literal,FRMCCTDTYSRUBE-BGPZULBFSA-N,literal,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,literal,428434-1,literal,6750-60-3,en,literal,spathulenol,literal,10.1016/J.FITOTE.2005.08.019,literal,CHEMBL518542
690,uri,http://www.wikidata.org/entity/Q49623086,uri,http://www.wikidata.org/entity/Q105377651,literal,Hypericum chinense,literal,ZIXRDOIIRHBBIP-AVRDEDQJSA-N,literal,O=C1C2=CC=C3OC(C4=CC(OC)=C(O)C(OC)=C4)C(OC3=C2OC=5C=C(O)C=C(O)C15)CO,literal,332159-2,,,en,literal,"(2S,3S)-8,10-dihydroxy-3-(4-hydroxy-3,5-dimethoxyphenyl)-2-(hydroxymethyl)-2,3-dihydro-[1,4]dioxino[2,3-c]xanthen-7-one",literal,10.1016/J.PHYTOCHEM.2009.08.015,,
691,uri,http://www.wikidata.org/entity/Q17835000,uri,http://www.wikidata.org/entity/Q121802,literal,Vismia cayennensis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,434107-1,literal,64997-52-0,en,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)83481-0,,
692,uri,http://www.wikidata.org/entity/Q17565838,uri,http://www.wikidata.org/entity/Q121802,literal,Hypericum carinatum,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,433304-1,literal,83-46-5,en,literal,beta-sitosterol,literal,10.1021/NP040149E,,
693,uri,http://www.wikidata.org/entity/Q17565854,uri,http://www.wikidata.org/entity/Q121802,literal,Hypericum brasiliense,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,278573-2,literal,83-46-5,en,literal,beta-sitosterol,literal,10.1016/0031-9422(95)00507-4,,
694,uri,http://www.wikidata.org/entity/Q17812240,uri,http://www.wikidata.org/entity/Q1649777,literal,Hypericum graveolens,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,433468-1,literal,522-12-3,en,literal,quercitrin,literal,10.1007/BF02323302,literal,CHEMBL82242
695,uri,http://www.wikidata.org/entity/Q49623086,uri,http://www.wikidata.org/entity/Q115968189,literal,Hypericum chinense,literal,BHPIIQWXAQWASX-UHFFFAOYSA-N,literal,O=C1OCC(C=C)(C)C1(O)C(=O)C=C(O)C=2C=CC=CC2,literal,332159-2,,,en,literal,4-Ethenyl-3-hydroxy-3-(3-hydroxy-3-phenylprop-2-enoyl)-4-methyloxolan-2-one,literal,10.1021/NP900109Y,,
696,uri,http://www.wikidata.org/entity/Q17566122,uri,http://www.wikidata.org/entity/Q105348435,literal,Psorospermum tenuifolium,literal,YHJJTQGJZIXSQT-YOVUZZOLSA-N,literal,O=C(OC1(C)CC(=O)C2=C(O)C=3C(O)=CC(OCC=C(C)CCC=C(C)C)=CC3C=C2C1)C,literal,434048-1,,,en,literal,"[(2R)-7-[(2E)-3,7-dimethylocta-2,6-dienoxy]-5,10-dihydroxy-2-methyl-4-oxo-1,3-dihydroanthracen-2-yl] acetate",literal,10.1016/S0031-9422(00)83889-3,,
697,uri,http://www.wikidata.org/entity/Q4345526,uri,http://www.wikidata.org/entity/Q15410972,literal,Cratoxylum arborescens,literal,OFMXGFHWLZPCFL-SVRPQWSVSA-N,literal,CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,literal,433048-1,literal,559-74-0,en,literal,friedelin,literal,10.1055/S-2006-951725,literal,CHEMBL485998
698,uri,http://www.wikidata.org/entity/Q17812406,uri,http://www.wikidata.org/entity/Q1649777,literal,Hypericum myrianthum,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,433634-1,literal,522-12-3,en,literal,quercitrin,literal,10.1078/094471103322331476,literal,CHEMBL82242
699,uri,http://www.wikidata.org/entity/Q3336975,uri,http://www.wikidata.org/entity/Q105345312,literal,Cratoxylum formosum,literal,YACCKSNWKYYRID-LICLKQGHSA-N,literal,O=C1C2=C(O)C(=C(O)C=C2OC3=CC(O)=C(O)C(=C13)CC=C(C)CCC=C(C)C)CC=C(C)C,literal,433057-1,,,en,literal,Norcowanin,literal,10.1248/CPB.58.386,,
700,uri,http://www.wikidata.org/entity/Q17812334,uri,http://www.wikidata.org/entity/Q1074417,literal,Hypericum montbretii,literal,AEDDIBAIWPIIBD-ZJKJAXBQSA-N,literal,C1=C2C(=CC(=C1O)O)OC3=CC(=C(C(=C3C2=O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,433621-1,literal,4773-96-0,en,literal,mangiferin,literal,10.1016/S0305-1978(98)00010-6,literal,CHEMBL455364
701,uri,http://www.wikidata.org/entity/Q17839435,uri,http://www.wikidata.org/entity/Q121802,literal,Vismia martiana,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,434148-1,literal,19044-06-5,en,literal,beta-sitosterol,literal,10.1016/0031-9422(90)80218-6,,
702,uri,http://www.wikidata.org/entity/Q17839722,uri,http://www.wikidata.org/entity/Q121802,literal,Vismia micrantha,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,434150-1,literal,19044-06-5,en,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)88243-6,,
703,uri,http://www.wikidata.org/entity/Q5958106,uri,http://www.wikidata.org/entity/Q110078814,literal,Hypericum rumeliacum,literal,IWBJJCOKGLUQIZ-UHFFFAOYSA-N,literal,O=C1C(=C(O)C2(C(=O)C(C)C)C(=O)C1(CC=C(C)C)CC(CC=C(C)C)C2(C)CCC=C(C)C)CC=C(C)C,,,,,en,literal,hyperforin,literal,10.1016/J.PHYTOCHEM.2006.11.026,,
704,uri,http://www.wikidata.org/entity/Q17812767,uri,http://www.wikidata.org/entity/Q1649777,literal,Hypericum punctatum,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,433768-1,literal,522-12-3,en,literal,quercitrin,literal,10.1007/BF02323302,literal,CHEMBL82242
705,uri,http://www.wikidata.org/entity/Q17812782,uri,http://www.wikidata.org/entity/Q1649777,literal,Hypericum ternum,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,433903-1,literal,522-12-3,en,literal,quercitrin,literal,10.1078/094471103322331476,literal,CHEMBL82242
706,uri,http://www.wikidata.org/entity/Q17812725,uri,http://www.wikidata.org/entity/Q105385369,literal,Hypericum reflexum,literal,ZXBBHUMRKRZKQC-UHFFFAOYSA-N,literal,O=C1C2=CC=C(OC)C=C2OC3=C(O)C(OC)=C(O)C=C13,literal,433789-1,,,en,literal,"2,4-dihydroxy-3,6-dimethoxyxanthen-9-one",literal,10.1016/0031-9422(90)87123-C,,
707,uri,http://www.wikidata.org/entity/Q17812656,uri,http://www.wikidata.org/entity/Q1074417,literal,Hypericum rochelii,literal,AEDDIBAIWPIIBD-ZJKJAXBQSA-N,literal,C1=C2C(=CC(=C1O)O)OC3=CC(=C(C(=C3C2=O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,433809-1,literal,4773-96-0,en,literal,mangiferin,literal,10.1016/S0305-1978(98)00010-6,literal,CHEMBL455364
708,uri,http://www.wikidata.org/entity/Q17812704,uri,http://www.wikidata.org/entity/Q1074417,literal,Hypericum polyphyllum,literal,AEDDIBAIWPIIBD-ZJKJAXBQSA-N,literal,C1=C2C(=CC(=C1O)O)OC3=CC(=C(C(=C3C2=O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,433739-1,literal,4773-96-0,en,literal,mangiferin,literal,10.1016/S0305-1978(98)00010-6,literal,CHEMBL455364
709,uri,http://www.wikidata.org/entity/Q1640956,uri,http://www.wikidata.org/entity/Q155751,literal,Hypericum perfoliatum,literal,GZIFEOYASATJEH-VHFRWLAGSA-N,literal,CC1=C2C(=CC(=C1)O)CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C,literal,433717-1,literal,119-13-1,en,literal,δ-tocopherol,literal,10.1016/J.ARABJC.2013.10.019,literal,CHEMBL1451395
710,uri,http://www.wikidata.org/entity/Q17812675,uri,http://www.wikidata.org/entity/Q105345367,literal,Hypericum roeperianum,literal,YAEYZUNXGHROJK-UHFFFAOYSA-N,literal,O=C1C2=CC=C(O)C(O)=C2OC=3C1=C(O)C=C4OC(C)C(C43)(C)C,literal,433810-1,,,en,literal,"5,9,10-trihydroxy-1,1,2-trimethyl-2H-furo[2,3-c]xanthen-6-one",literal,10.1016/0031-9422(96)00284-1,,
711,uri,http://www.wikidata.org/entity/Q49623086,uri,http://www.wikidata.org/entity/Q110187138,literal,Hypericum chinense,literal,HPOOJUSGIAKESV-HGLROYCYSA-N,literal,O=C1OCC(C=C)(C)C21OC3(C=4C=CC=CC4)C(C2=O)C5C3C(=CCC5C(C)CCC=C(C)C)C,literal,332159-2,,,en,literal,"(1'R,2'R,3S,4S,6'S,7'R,8'S)-4-ethenyl-4,11'-dimethyl-8'-[(2R)-6-methylhept-5-en-2-yl]-2'-phenyl-3'-oxaspiro[oxolane-3,4'-tricyclo[5.4.0.0²,⁶]undecan]-10'-ene-2,5'-dione",literal,10.1021/NP900109Y,,
712,uri,http://www.wikidata.org/entity/Q17812795,uri,http://www.wikidata.org/entity/Q1074417,literal,Hypericum umbellatum,literal,AEDDIBAIWPIIBD-ZJKJAXBQSA-N,literal,C1=C2C(=CC(=C1O)O)OC3=CC(=C(C(=C3C2=O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,433937-1,literal,4773-96-0,en,literal,mangiferin,literal,10.1016/S0305-1978(98)00010-6,literal,CHEMBL455364
713,uri,http://www.wikidata.org/entity/Q17812805,uri,http://www.wikidata.org/entity/Q1074417,literal,Hypericum thasium,literal,AEDDIBAIWPIIBD-ZJKJAXBQSA-N,literal,C1=C2C(=CC(=C1O)O)OC3=CC(=C(C(=C3C2=O)O)C4C(C(C(C(O4)CO)O)O)O)O,literal,433906-1,literal,4773-96-0,en,literal,mangiferin,literal,10.1016/S0305-1978(98)00010-6,literal,CHEMBL455364
714,uri,http://www.wikidata.org/entity/Q17812675,uri,http://www.wikidata.org/entity/Q105350806,literal,Hypericum roeperianum,literal,YMYBAWFGDGMZLY-GXDHUFHOSA-N,literal,O=C(C1=C(O)C=C(O)C(=C1O)CC=C(C)CCC=C(C)C)C(C)CC,literal,433810-1,literal,72008-04-9,en,literal,"1-[3-[(2E)-3,7-dimethylocta-2,6-dienyl]-2,4,6-trihydroxy-phenyl]-2-methyl-butan-1-one",literal,10.1016/J.BMC.2015.08.028,,
715,uri,http://www.wikidata.org/entity/Q17812334,uri,http://www.wikidata.org/entity/Q115949625,literal,Hypericum montbretii,literal,DOPQYNBOAIAFJS-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C=3C=CC(O)=CC3)=C1C=4C(=O)C=5C(O)=CC(O)=CC5OC4C6=CC=C(O)C=C6,literal,433621-1,,,en,literal,"3,3''-Biflavone, 4',4''',5,5'',7,7''-hexahydroxy-",literal,10.3109/13880209109082884,,
716,uri,http://www.wikidata.org/entity/Q10299074,uri,http://www.wikidata.org/entity/Q150694,literal,Hypericum foliosum,literal,BKIMMITUMNQMOS-UHFFFAOYSA-N,literal,CCCCCCCCC,literal,433435-1,literal,111-84-2,en,literal,nonane,literal,10.1002/(SICI)1099-1026(199909/10)14:5<283::AID-FFJ826>3.0.CO;2-2,literal,CHEMBL335900
717,uri,http://www.wikidata.org/entity/Q3336975,uri,http://www.wikidata.org/entity/Q110191733,literal,Cratoxylum formosum,literal,UFUVMMHQLLOVQL-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC=C(O)C2OC3=CC=C(O)C(OC)=C13,literal,433057-1,,,en,literal,"2,5,8-trihydroxy-1-methoxyxanthen-9-one",literal,10.1021/NP1001797,,
718,uri,http://www.wikidata.org/entity/Q17566145,uri,http://www.wikidata.org/entity/Q105351601,literal,Psorospermum glaberrimum,literal,YOYLZCNREONCKB-RIYZIHGNSA-N,literal,O=C1C2=CC(O)=C(C(O)=C2C(=O)C3=C(O)C=C(C=C13)C)CC=C(C)CCC=C(C)C,literal,429045-1,,,en,literal,"2-[(2E)-3,7-dimethylocta-2,6-dienyl]-1,3,8-trihydroxy-6-methylanthracene-9,10-dione",literal,10.1248/CPB.56.222,,
719,uri,http://www.wikidata.org/entity/Q49623086,uri,http://www.wikidata.org/entity/Q105346816,literal,Hypericum chinense,literal,YDLZATQDFWVOBH-UWIRTIHQSA-N,literal,O=C(C=1C(O)=C(C(OC)=C2C1OC3(OC(C4=CC=C5OCOC5=C4)CC3C2)C6=CC=C7OCOC7=C6)C)CC(C)C,literal,332159-2,,,en,literal,"1-[(2S,3aS,9aR)-2,9a-bis(1,3-benzodioxol-5-yl)-7-hydroxy-5-methoxy-6-methyl-2,3,3a,4-tetrahydrofuro[2,3-b]chromen-8-yl]-3-methylbutan-1-one",literal,10.1021/NP1004483,,
720,uri,http://www.wikidata.org/entity/Q17565838,uri,http://www.wikidata.org/entity/Q121802,literal,Hypericum carinatum,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,433304-1,literal,64997-52-0,en,literal,beta-sitosterol,literal,10.1021/NP040149E,,
721,uri,http://www.wikidata.org/entity/Q17565854,uri,http://www.wikidata.org/entity/Q121802,literal,Hypericum brasiliense,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,278573-2,literal,64997-52-0,en,literal,beta-sitosterol,literal,10.1016/0031-9422(95)00507-4,,
722,uri,http://www.wikidata.org/entity/Q1640956,uri,http://www.wikidata.org/entity/Q150694,literal,Hypericum perfoliatum,literal,BKIMMITUMNQMOS-UHFFFAOYSA-N,literal,CCCCCCCCC,literal,433717-1,literal,111-84-2,en,literal,nonane,literal,10.1002/FFJ.979,literal,CHEMBL335900
723,uri,http://www.wikidata.org/entity/Q3336975,uri,http://www.wikidata.org/entity/Q105375802,literal,Cratoxylum formosum,literal,ZHJQVNDLFGICFY-UHFFFAOYSA-N,literal,O=C1C2=CC(O)=CC=C2OC3=C1C(O)=C(C(O)=C3CC=C(C)CCC=C(C)C)CC=C(C)C,literal,433057-1,,,en,literal,"4-(3,7-Dimethylocta-2,6-dienyl)-1,3,7-trihydroxy-2-(3-methylbut-2-enyl)xanthen-9-one",literal,10.1021/NP1001797,,
724,uri,http://www.wikidata.org/entity/Q3336975,uri,http://www.wikidata.org/entity/Q105375802,literal,Cratoxylum formosum,literal,ZHJQVNDLFGICFY-UHFFFAOYSA-N,literal,O=C1C2=CC(O)=CC=C2OC3=C1C(O)=C(C(O)=C3CC=C(C)CCC=C(C)C)CC=C(C)C,literal,433057-1,,,en,literal,"4-(3,7-Dimethylocta-2,6-dienyl)-1,3,7-trihydroxy-2-(3-methylbut-2-enyl)xanthen-9-one",literal,10.1248/CPB.58.386,,
725,uri,http://www.wikidata.org/entity/Q3336975,uri,http://www.wikidata.org/entity/Q105378563,literal,Cratoxylum formosum,literal,ZKLPJPFTGPFGBI-UHFFFAOYSA-N,literal,O=C1C=2C(O)=C(C(OC)=CC2OC3=CC(O)=C(O)C(=C13)CC=C(C)C)CC=C(C)C,literal,433057-1,,,en,literal,Dulcisxanthone B,literal,10.1021/NP1001797,,
726,uri,http://www.wikidata.org/entity/Q3336975,uri,http://www.wikidata.org/entity/Q105378563,literal,Cratoxylum formosum,literal,ZKLPJPFTGPFGBI-UHFFFAOYSA-N,literal,O=C1C=2C(O)=C(C(OC)=CC2OC3=CC(O)=C(O)C(=C13)CC=C(C)C)CC=C(C)C,literal,433057-1,,,en,literal,Dulcisxanthone B,literal,10.1248/CPB.58.386,,
727,uri,http://www.wikidata.org/entity/Q17839435,uri,http://www.wikidata.org/entity/Q121802,literal,Vismia martiana,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,434148-1,literal,83-46-5,en,literal,beta-sitosterol,literal,10.1016/0031-9422(90)80218-6,,
728,uri,http://www.wikidata.org/entity/Q5958086,uri,http://www.wikidata.org/entity/Q150694,literal,Hypericum gentianoides,literal,BKIMMITUMNQMOS-UHFFFAOYSA-N,literal,CCCCCCCCC,literal,126230-2,literal,111-84-2,en,literal,nonane,literal,10.1021/JA01337A051,literal,CHEMBL335900
729,uri,http://www.wikidata.org/entity/Q17839722,uri,http://www.wikidata.org/entity/Q121802,literal,Vismia micrantha,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,434150-1,literal,83-46-5,en,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)88243-6,,
730,uri,http://www.wikidata.org/entity/Q5958106,uri,http://www.wikidata.org/entity/Q1074417,literal,Hypericum rumeliacum,literal,AEDDIBAIWPIIBD-ZJKJAXBQSA-N,literal,C1=C2C(=CC(=C1O)O)OC3=CC(=C(C(=C3C2=O)O)C4C(C(C(C(O4)CO)O)O)O)O,,,literal,4773-96-0,en,literal,mangiferin,literal,10.1016/S0305-1978(98)00010-6,literal,CHEMBL455364
731,uri,http://www.wikidata.org/entity/Q3336975,uri,http://www.wikidata.org/entity/Q105382391,literal,Cratoxylum formosum,literal,ZSAZEWMZIUEOKG-UHFFFAOYSA-N,literal,O=C1C2=CC(O)=C(O)C=C2OC3=C1C(O)=C(C(O)=C3CC=C(C)CCC=C(C)C)CC=C(C)C,literal,433057-1,,,en,literal,"4-(3,7-Dimethylocta-2,6-dienyl)-1,3,6,7-tetrahydroxy-2-(3-methylbut-2-enyl)xanthen-9-one",literal,10.1021/NP1001797,,
732,uri,http://www.wikidata.org/entity/Q4345526,uri,http://www.wikidata.org/entity/Q27089350,literal,Cratoxylum arborescens,literal,KDXFPEKLLFWHMN-UHFFFAOYSA-N,literal,C1=CC2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O,literal,433048-1,literal,529-61-3,en,literal,euxanthone,literal,10.1055/S-2006-951725,literal,CHEMBL389166
733,uri,http://www.wikidata.org/entity/Q4345526,uri,http://www.wikidata.org/entity/Q27089350,literal,Cratoxylum arborescens,literal,KDXFPEKLLFWHMN-UHFFFAOYSA-N,literal,C1=CC2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O,literal,433048-1,literal,529-61-3,en,literal,euxanthone,literal,10.1055/S-2005-837788,literal,CHEMBL389166
734,uri,http://www.wikidata.org/entity/Q17812462,uri,http://www.wikidata.org/entity/Q27108640,literal,Hypericum lysimachioides,literal,YOVSPTNQHMDJAG-QLFBSQMISA-N,literal,CC(=C)C1CCC2(CCCC(=C)C2C1)C,literal,433587-1,literal,17066-67-0,en,literal,(+)-beta-selinene,literal,10.1016/J.FITOTE.2005.08.019,literal,CHEMBL2287242
735,uri,http://www.wikidata.org/entity/Q4345808,uri,http://www.wikidata.org/entity/Q27089350,literal,Cratoxylum maingayi,literal,KDXFPEKLLFWHMN-UHFFFAOYSA-N,literal,C1=CC2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O,literal,433063-1,literal,529-61-3,en,literal,euxanthone,literal,10.1016/S0031-9422(98)00381-1,literal,CHEMBL389166
736,uri,http://www.wikidata.org/entity/Q17566160,uri,http://www.wikidata.org/entity/Q27104976,literal,Psorospermum androsaemifolium,literal,ODSSDTBFHAYYMD-YOJQYFTNSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC(=O)C)C)C,literal,434016-1,literal,1617-68-1,en,literal,lupeol acetate,literal,10.1002/CJOC.201190065,literal,CHEMBL453802
737,uri,http://www.wikidata.org/entity/Q17566160,uri,http://www.wikidata.org/entity/Q27108621,literal,Psorospermum androsaemifolium,literal,JFSHUTJDVKUMTJ-QHPUVITPSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C,literal,434016-1,literal,559-70-6,en,literal,β-amyrin,literal,10.1248/CPB.56.1428,literal,CHEMBL455098
738,uri,http://www.wikidata.org/entity/Q4345808,uri,http://www.wikidata.org/entity/Q27107277,literal,Cratoxylum maingayi,literal,XRVLGJCHUWXTDX-UHFFFAOYSA-N,literal,CC1(C=CC2=C(C3=C(C(=C2O1)C(C)(C)C=C)OC4=C(C3=O)C=CC(=C4O)O)O)C,literal,433063-1,literal,5848-14-6,en,literal,macluraxanthone,literal,10.3390/MOLECULES14041389,literal,CHEMBL478960
739,uri,http://www.wikidata.org/entity/Q16965720,uri,http://www.wikidata.org/entity/Q27108640,literal,Psorospermum febrifugum,literal,YOVSPTNQHMDJAG-QLFBSQMISA-N,literal,CC(=C)C1CCC2(CCCC(=C)C2C1)C,literal,434030-1,literal,17066-67-0,en,literal,(+)-beta-selinene,literal,10.1016/0031-9422(83)83041-6,literal,CHEMBL2287242
740,uri,http://www.wikidata.org/entity/Q1640956,uri,http://www.wikidata.org/entity/Q27089406,literal,Hypericum perfoliatum,literal,FUCYIEXQVQJBKY-ZFWWWQNUSA-N,literal,CC1=CC2C(CCC(=C2CC1)C)C(C)C,literal,433717-1,literal,483-76-1,en,literal,(+)-δ-cadinene,literal,10.1002/FFJ.979,literal,CHEMBL445759
741,uri,http://www.wikidata.org/entity/Q17812779,uri,http://www.wikidata.org/entity/Q27107187,literal,Hypericum sikokumontanum,literal,SCZKCXUGDWJJGV-UHFFFAOYSA-N,literal,CCC1=COC2=CC(=CC(=C2C1=O)O)O,literal,433857-1,literal,76693-50-0,en,literal,lathodoratin,literal,10.1016/J.PHYTOCHEM.2008.11.006,,
742,uri,http://www.wikidata.org/entity/Q3336975,uri,http://www.wikidata.org/entity/Q1668551,literal,Cratoxylum formosum,literal,FFWOKTFYGVYKIR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)OC)O,literal,433057-1,literal,521-61-9,en,literal,parietin,literal,10.1016/J.TET.2006.06.003,literal,CHEMBL42624
743,uri,http://www.wikidata.org/entity/Q1640956,uri,http://www.wikidata.org/entity/Q27104380,literal,Hypericum perfoliatum,literal,GRWFGVWFFZKLTI-UHFFFAOYSA-N,literal,CC1=CCC2CC1C2(C)C,literal,433717-1,literal,80-56-8,en,literal,alpha-pinene,literal,10.1002/(SICI)1099-1026(199905/06)14:3<195::AID-FFJ807>3.0.CO;2-C,literal,CHEMBL442565
744,uri,http://www.wikidata.org/entity/Q1640956,uri,http://www.wikidata.org/entity/Q27104380,literal,Hypericum perfoliatum,literal,GRWFGVWFFZKLTI-UHFFFAOYSA-N,literal,CC1=CCC2CC1C2(C)C,literal,433717-1,literal,80-56-8,en,literal,alpha-pinene,literal,10.1002/FFJ.979,literal,CHEMBL442565
745,uri,http://www.wikidata.org/entity/Q17565772,uri,http://www.wikidata.org/entity/Q1649777,literal,Hypericum glandulosum,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,433457-1,literal,522-12-3,en,literal,quercitrin,literal,10.1055/S-2006-957796,literal,CHEMBL82242
746,uri,http://www.wikidata.org/entity/Q17833709,uri,http://www.wikidata.org/entity/Q1668551,literal,Vismia latifolia,literal,FFWOKTFYGVYKIR-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)OC)O,literal,434135-1,literal,521-61-9,en,literal,parietin,literal,10.1002/1097-458X(200012)38:12<1027::AID-MRC777>3.0.CO;2-3,literal,CHEMBL42624
