,accepted_species,H,Hbc,G,J,GroupSize_Pathways,FAD,MFAD,APWD,GroupSize_FAD
8346,Oenothera stricta,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,33.525804283984016,3.3525804283984018,0.3725089364887113,10
8347,Oenothera tetragona,-0.0,-0.0,0.0,,9,16.63464421635336,1.8482938018170403,0.23103672522713004,9
8348,Oenothera tetraptera,-0.0,-0.0,0.0,,13,100.64730972717858,7.742100748244506,0.6451750623537088,13
8349,Oenothera villosa,-0.0,-0.0,0.0,,9,16.63464421635336,1.8482938018170403,0.23103672522713004,9
8350,Oldenlandia corymbosa,0.45056120886630463,0.4543655218908891,0.2777777777777777,0.6500224216483541,24,371.0962360647655,15.462343169365228,0.6722757899724012,24
8351,Oldenlandia herbacea,0.828392989811376,0.8566270607372912,0.49408284023668636,0.7540357943890004,26,459.5814061144056,17.676207927477137,0.7070483170990856,26
8352,Olea capensis,0.6365141682948128,0.6393590614962873,0.4444444444444444,0.9182958340544894,12,95.57294418799306,7.964412015666088,0.7240374559696444,12
8353,Olea europaea,1.2666729807727664,1.2782086946418032,0.67095004546742,0.7069436509346246,259,60363.662935964734,229.51963093522713,0.8760291257069738,263
8354,Olearia phlogopappa,-0.0,-0.0,0.0,,18,250.27935423187205,13.904408568437336,0.8179063863786669,18
8355,Olearia teretifolia,0.3027839382791754,0.393331873773862,0.13492063492063489,0.27560581781426463,42,1263.9183525558637,30.093294108472946,0.7339827831334865,42
8356,Oligochaeta divaricata,0.9239088809656752,0.9343736445549886,0.5586734693877551,0.840978105283863,28,638.4599768950602,22.802142031966437,0.8445237789617198,28
8357,Oligomeris linifolia,0.8018185525433373,1.0038766813411952,0.4600000000000001,0.7298466991620975,10,69.67554506194267,6.967554506194267,0.7741727229104741,10
8358,Oncidium sphacelatum,0.410116318288409,0.42148062951370635,0.24489795918367352,0.5916727785823274,21,208.8517178239975,11.602873212444305,0.6825219536731945,18
8359,Oncosiphon grandiflorus,0.8468143807325634,0.9379721617770194,0.5396825396825397,0.7708036670144927,21,288.4885389824617,14.424426949123085,0.7591803657433203,20
8360,Oncostemum bojerianum,-0.0,-0.0,0.0,,7,13.126745510586973,1.8752493586552819,0.31254155977588033,7
8361,Ondetia linearis,-0.0,-0.0,0.0,,30,547.9138773017103,18.26379591005701,0.6297860658640348,30
8362,Onobrychis arenaria,-0.0,-0.0,0.0,,15,117.54705723324763,7.836470482216509,0.5597478915868934,15
8363,Onobrychis bobrovii,-0.0,-0.0,0.0,,10,37.03865676253948,3.7038656762539484,0.4115406306948831,10
8364,Onobrychis cyri,0.5366645624845252,0.6868049661143449,0.2770083102493076,0.48849313631394425,19,238.05377021490864,13.225209456383814,0.777953497434342,18
8365,Onobrychis ebenoides,0.37677016125643675,0.4115678201605431,0.21875,0.5435644431995964,16,154.89238854325052,9.680774283953157,0.6453849522635439,16
8366,Onobrychis echidna,-0.0,-0.0,0.0,,7,8.863255045607987,1.2661792922297124,0.2110298820382854,7
8367,Onobrychis grandis,-0.0,-0.0,0.0,,9,19.302415891993675,2.1447128768881862,0.2680891096110233,9
8368,Onobrychis kachetica,0.666278442414676,0.6669479255888184,0.47337278106508873,0.961236604722876,13,118.50073460275382,9.115441123288756,0.7596200936073964,13
8369,Onobrychis michauxii,0.6791932659915256,0.6797690355972124,0.48611111111111105,0.9798687566511527,12,101.75725038450484,8.479770865375404,0.7708882604886731,12
8370,Onobrychis viciifolia,0.3445982481028228,0.3840518058551289,0.1562500000000001,0.31366684285007645,48,1661.901203089573,35.3596000657356,0.7686869579507739,47
8371,Onoclea orientalis,-0.0,-0.0,0.0,,11,68.03413470018538,6.184921336380489,0.6184921336380489,11
8372,Ononis arvensis,0.45056120886630463,0.7163450364623231,0.2777777777777777,0.6500224216483541,6,33.863766747593,4.837680963941857,0.8062801606569762,7
8373,Ononis natrix,1.282617663715101,1.3005073347693865,0.665,0.7969351621494245,60,3285.1401259908735,50.54061732293651,0.789697145670883,65
8374,Ononis pubescens,0.6829081047004717,0.6830541399031924,0.48979591836734704,0.9852281360342515,14,141.2948264579893,9.419655097199287,0.6728325069428062,15
8375,Ononis speciosa,0.9798203223053885,1.0894543370274432,0.5381944444444444,0.706790959976105,24,452.1737607267607,18.84057336361503,0.8191553636354361,24
8376,Ononis spinosa,0.6028627685816264,0.665118557747607,0.35217132659131467,0.5487493402358535,41,1290.3374700578665,31.471645611167478,0.786791140279187,41
8377,Ononis vaginalis,-0.0,-0.0,0.0,,17,197.47584408511233,11.616226122653666,0.7260141326658541,17
8378,Ononis viscosa,0.8865616711269906,1.025021705020753,0.5182101977107181,0.6395190631885708,31,794.415625887951,24.073200784483365,0.7522875245151052,33
8379,Onopordum acanthium,0.8246593237664703,0.8609491113704167,0.47645429362880887,0.7506372650958026,19,319.18832009738685,15.959416004869343,0.8399692634141759,20
8380,Onopordum acaulon,0.6172417697303416,0.6203112195798863,0.42603550295857995,0.8904916402194913,13,119.79808131594002,9.215237024303079,0.7679364186919232,13
8381,Onopordum ambiguum,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,69.83895679669006,6.983895679669006,0.7759884088521117,10
8382,Onopordum boissierianum,0.5297061990576545,0.5685686103500799,0.345679012345679,0.7642045065086203,9,54.88697212021069,6.098552457801188,0.7623190572251485,9
8383,Onopordum corymbosum,0.5297061990576545,0.5685686103500799,0.345679012345679,0.7642045065086203,9,44.553794296104485,4.950421588456054,0.6188026985570068,9
8384,Onopordum illyricum,0.6730116670092565,0.6730250712855388,0.48,0.9709505944546688,20,297.42658676702547,14.871329338351273,0.7827015441237513,20
8385,Onopordum laconicum,0.5908422462755826,0.5918621108054058,0.4012345679012346,0.8524051786494786,18,225.5144129702416,12.528578498346755,0.7369752057851033,18
8386,Onopordum macracanthum,0.6172417697303416,0.6203112195798863,0.42603550295857995,0.8904916402194913,13,120.40456835419894,9.26188987339992,0.7718241561166599,13
8387,Onopordum myriacanthum,0.5623351446188083,0.5736724692043702,0.375,0.8112781244591328,12,91.85082303860989,7.65423525321749,0.6958395684743174,12
8388,Onoseris alata,0.410116318288409,0.6556701949606574,0.24489795918367352,0.5916727785823274,7,25.920324308010215,3.702903472572888,0.617150578762148,7
8389,Onoseris albicans,1.2148896539491203,1.5108537463363296,0.6666666666666667,0.8763576394898523,9,59.14640721871797,6.571823024301996,0.8214778780377495,9
8390,Onoseris gnaphalioides,0.8599672810355049,1.0143778498848688,0.5123966942148761,0.782775952814142,11,93.10638301383291,8.464216637621174,0.8464216637621174,11
8391,Onosma hispida,0.8486855577264172,1.0580209097901074,0.49382716049382713,0.7725068857142601,9,58.9665123162651,6.551834701807234,0.8189793377259043,9
8392,Onosma setosa,0.9830877585747855,1.2958873675333842,0.5138888888888888,0.7091479170272448,12,107.71928106288962,8.976606755240802,0.8160551595673456,12
8393,Onychium japonicum,1.1398453403820294,1.3893780710307193,0.6077097505668934,0.7082257299743467,21,345.16228542373483,16.436299305892135,0.8218149652946067,21
8394,Onychium lucidum,1.2130075659799042,1.5783733070193486,0.65625,0.875,8,47.90677737683929,5.988347172104911,0.8554781674435586,8
8395,Onychium siliculosum,0.6517565611726531,0.6525153233173641,0.4591836734693877,0.940285958670631,14,131.85349414725638,9.418106724804028,0.7244697480618483,14
8396,Oocephala staehelinoides,-0.0,-0.0,0.0,,7,76.5211314211411,7.652113142114111,0.8502347935682345,10
8397,Operculina macrocarpa,-0.0,-0.0,0.0,,8,17.751471545225737,2.218933943153217,0.31699056330760245,8
8398,Operculina turpethum,0.6829081047004717,0.6911304685943378,0.48979591836734704,0.9852281360342515,7,26.781827881160346,3.825975411594335,0.6376625685990559,7
8399,Ophioglossum costatum,-0.0,-0.0,0.0,,15,98.38209720510321,6.5588064803402135,0.4684861771671581,15
8400,Ophioglossum petiolatum,-0.0,-0.0,0.0,,16,130.68197917240875,8.167623698275547,0.5445082465517032,16
8401,Ophiopogon intermedius,0.37677016125643675,0.6051244391127238,0.21875,0.5435644431995964,8,35.92355323890744,4.49044415486343,0.6414920221233471,8
8402,Ophiopogon jaburan,0.6853142072764582,0.6853511248059598,0.4921875,0.9886994082884974,16,148.2685361110404,9.266783506940024,0.617785567129335,16
8403,Ophiopogon japonicus,1.4199062173977528,1.4382004458925426,0.7152941176470589,0.7924647486358714,85,5349.623129004452,65.2393064512738,0.805423536435479,82
8404,Ophiopogon planiscapus,-0.0,-0.0,0.0,,7,18.860653875363088,2.69437912505187,0.44906318750864493,7
8405,Ophiorrhiza hayatana,-0.0,-0.0,0.0,,7,24.016632842180744,3.4309475488829633,0.5718245914804939,7
8406,Ophiorrhiza japonica,0.6365141682948128,0.6393590614962873,0.4444444444444444,0.9182958340544894,12,74.72888609333376,6.793535099393978,0.6793535099393978,11
8407,Ophiorrhiza kuroiwae,0.9707692627777186,0.9720051728003334,0.5949161709031909,0.8836322629838955,43,1322.0578506462762,31.477567872530386,0.7677455578665947,42
8408,Ophiorrhiza pumila,1.1818287223602004,1.2030066922310447,0.6619794483504597,0.8525092184646004,43,1594.6652959048538,35.43700657566342,0.8053865130832595,45
8409,Ophryosporus charua,0.7441295414112981,0.771084443230016,0.4280618311533887,0.6773358982844031,29,742.20992830971,24.740330943657,0.8531148601261035,30
8410,Ophryosporus floribundus,0.1732052067491771,0.19293198562533015,0.07986111111111094,0.24988229283318544,48,1744.757260958837,36.3491096033091,0.7733853107087043,48
8411,Ophryosporus heptanthus,0.6474466390346325,0.647513247742449,0.45499999999999996,0.9340680553754911,20,317.3872421437229,15.113678197320139,0.755683909866007,21
8412,Ophryosporus lorentzii,0.8587409130062867,0.9882863580694179,0.5207100591715976,0.7816596645276667,13,130.46124018841036,10.035480014493105,0.8362900012077586,13
8413,Ophryosporus macrodon,0.37677016125643675,0.6051244391127238,0.21875,0.5435644431995964,8,37.30148895089178,4.6626861188614726,0.6660980169802103,8
8414,Ophrys sphegodes,0.8982971464465144,0.9016090249852013,0.5471604938271606,0.8176652998625701,45,1571.7295957645065,34.927324350322365,0.7938028261436901,45
8415,Oplopanax elatus,1.0114042647073518,1.0520572327155473,0.6111111111111112,0.920619835714305,12,94.03136534808223,7.835947112340186,0.7123588283945623,12
8416,Oplopanax horridus,0.9075352941050092,0.9841485704951005,0.5289256198347108,0.8260742242427029,11,80.53871860749045,7.321701691590041,0.7321701691590041,11
8417,Opopanax chironium,0.6730116670092565,0.675273474551831,0.48,0.9709505944546688,10,70.72582864886556,7.072582864886556,0.7858425405429507,10
8418,Opopanax hispidus,0.8736710429518699,0.8992817258519499,0.5452653485952134,0.7952496544627724,31,797.2965702053848,24.915517818918275,0.8037263812554282,32
8419,Opuntia elatior,0.8532361505557784,0.9686937931612041,0.5244444444444445,0.7766490138119515,15,180.83120274888537,11.301950171805336,0.7534633447870224,16
8420,Opuntia ficus-indica,1.6634325775414238,1.6778742986320296,0.7884468830970889,0.8548352442423796,162,23956.594784087887,144.31683604872222,0.874647491204377,166
8421,Opuntia humifusa,1.6668756974308383,1.9425303794551774,0.7700831024930748,0.8566046578461299,19,259.1877021608452,14.399316786713623,0.8470186345125661,18
8422,Opuntia stricta,-0.0,-0.0,0.0,,8,56.29380904342266,6.254867671491407,0.7818584589364259,9
8423,Opuntia tuna,0.6837389058487535,1.0643638701684897,0.37037037037037024,0.6223659728744494,9,53.2083610078388,5.91204011198209,0.7390050139977612,9
8424,Orbea variegata,-0.0,-0.0,0.0,,24,204.776045975726,8.532335248988582,0.3709710977821123,24
8425,Orbivestus leopoldi,0.6554817739013927,0.6580531788616422,0.4628099173553719,0.9456603046006401,11,90.2145267289406,8.201320611721872,0.8201320611721873,11
8426,Orchis militaris,-0.0,-0.0,0.0,,5,33.10662073458473,4.729517247797818,0.7882528746329698,7
8427,Oreobolus pumilio,0.9164648855394713,1.05464538922094,0.5619834710743802,0.8342022886441013,11,86.57621104526504,7.87056464047864,0.787056464047864,11
8428,Oreocnide frutescens,0.34883209584303193,0.5623257226734768,0.19753086419753085,0.5032583347756457,9,57.709748460094936,6.412194273343882,0.8015242841679853,9
8429,Oreocome striata,1.5568758913955676,1.5830731301367285,0.748335798816568,0.8000759398636103,104,10227.816948875607,94.70200878588524,0.8850655026718247,108
8430,Oreomecon alpina,0.3111291548118492,0.32106370484834756,0.169921875,0.4488644887230295,32,722.1689097839992,22.567778430749975,0.7279928526048379,32
8431,Oreomecon canescens,0.37677016125643675,0.6051244391127238,0.21875,0.5435644431995964,8,39.11041841761617,4.888802302202021,0.698400328886003,8
8432,Oreomecon crocea,-0.0,-0.0,0.0,,8,41.367167434541244,5.1708959293176555,0.7386994184739508,8
8433,Oreomecon nudicaulis,0.8265577496213959,0.8984975402081025,0.4689904934359439,0.5962353831935647,47,1527.3625983006123,33.94139107334694,0.7713952516669759,45
8434,Oreomecon pseudocanescens,0.30463609734923813,0.49377042833277396,0.16528925619834722,0.43949698692151334,11,68.5029477466486,6.2275407042407815,0.6227540704240782,11
8435,Oreomecon pygmaea,0.6615632381579821,0.6704460699522727,0.46875,0.954434002924965,8,40.54894201412425,5.068617751765531,0.7240882502522188,8
8436,Oreomecon radicata,-0.0,-0.0,0.0,,15,140.52752750443656,9.368501833629104,0.6691787024020789,15
8437,Oreopanax guatemalensis,0.22863187358286127,0.25335945694268547,0.1138659320477502,0.32984607020714635,33,561.9960942795296,17.030184675137264,0.5321932710980395,33
8438,Oreosalsola laricifolia,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,53.498969688524575,5.349896968852457,0.5944329965391619,10
8439,Oreoseris delavayi,0.45056120886630463,0.48828515902449054,0.2777777777777777,0.6500224216483541,12,113.73122091189865,8.748555454761433,0.7290462878967862,13
8440,Oreoseris gossypina,0.9426749615639383,0.9753071310667896,0.5761772853185596,0.8580597279744427,19,292.3816231017418,15.388506479039043,0.8549170266132802,19
8441,Origanum acutidens,0.7303912203230105,0.7385887593157232,0.42100694444444453,0.664830739521849,48,1987.8237600427033,41.41299500088965,0.8811275532104181,48
8442,Origanum akhdarense,0.6365141682948128,0.6365876017543985,0.4444444444444444,0.9182958340544894,21,322.65041327058685,15.36430539383747,0.7682152696918735,21
8443,Origanum boissieri,-0.0,-0.0,0.0,,14,109.91407896657051,7.851005640469323,0.6039235108053325,14
8444,Origanum calcaratum,-0.0,-0.0,0.0,,19,178.64602467402312,9.402422351264375,0.5223567972924653,19
8445,Origanum compactum,0.47413931305783735,0.5124438382305263,0.2975206611570247,0.6840384356390417,11,75.46473423079394,6.86043038461763,0.6860430384617631,11
8446,Origanum cordifolium,0.21903252178902116,0.2429390782326763,0.10775510204081629,0.3159971329784247,35,1029.2123932365646,29.40606837818756,0.86488436406434,35
8447,Origanum dictamnus,0.8945378558507924,0.9289838391426891,0.5433673469387754,0.6452726642616923,84,6029.359806862148,71.77809293883509,0.8647963004678927,84
8448,Origanum floribundum,0.46203690946645704,0.4658402059648452,0.2873345935727789,0.6665783579949205,23,328.616534418535,14.287675409501523,0.6494397913409783,23
8449,Origanum hypericifolium,0.8002537817900648,0.8213869566427965,0.4975662520281233,0.7284223834417904,43,1576.201229068741,36.655842536482346,0.8727581556305322,43
8450,Origanum laevigatum,0.336495757583516,0.3690682808327568,0.18836565096952906,0.4854607607459134,19,290.6406918747545,15.296878519723922,0.8498265844291067,19
8451,Origanum majorana,0.7843098687088553,0.7972097365637945,0.5214814814814815,0.7139096083293448,90,6870.0501465871785,76.33389051763531,0.8576841631194979,90
8452,Origanum microphyllum,-0.0,-0.0,0.0,,19,178.64602467402312,9.402422351264375,0.5223567972924653,19
8453,Origanum minutiflorum,0.7610333756825078,0.7624015364532288,0.42567901234567906,0.6927224313184572,45,1755.7620454989342,39.01693434442076,0.8867485078277445,45
8454,Origanum onites,0.7382766477587368,0.7840310826701767,0.48691905201600494,0.6720083648925665,57,2733.3829259495537,47.95408642016761,0.8563229717887073,57
8455,Origanum pampaninii,0.6869615765973234,0.6890088607677367,0.49382716049382713,0.9910760598382222,9,55.31395817033933,6.145995352259926,0.7682494190324908,9
8456,Origanum sipyleum,0.5688299287902492,0.5783271572964912,0.2960615663196017,0.5177713144642354,47,2001.0729045393946,41.68901884457072,0.8870004009483132,48
8457,Origanum syriacum,0.8539242977243455,0.8539742291297081,0.5054671280276817,0.7772753923584734,85,5773.196990955077,70.4048413531107,0.8691955722606259,82
8458,Origanum vulgare,1.0408816008742365,1.0742249981019514,0.5968059827957781,0.5809270824295855,233,47089.80031879623,203.85194943201833,0.886312823617471,231
8459,Origanum × adanense,0.48510450039094044,0.6231052027635046,0.24380165289256195,0.44156114526904794,22,406.3914665342319,18.472339387919632,0.8796352089485538,22
8460,Origanum × intercedens,0.7088329479943613,0.8048849116759961,0.4173553719008264,0.6452075543900085,22,398.2113908192914,18.100517764513246,0.8619294173577736,22
8461,Origanum × majoricum,0.34883209584303193,0.38212976744837707,0.19753086419753085,0.5032583347756457,18,221.10077899240878,12.283376610689377,0.7225515653346692,18
8462,Origanum × paniculatum,-0.0,-0.0,0.0,,15,175.30804124429133,11.687202749619422,0.8348001964013873,15
8463,Orixa japonica,0.6592146182148859,0.6784390452883287,0.3808,0.6000430042650235,50,2107.572325217386,39.765515570139364,0.7647214532719108,53
8464,Ormocarpum kirkii,-0.0,-0.0,0.0,,12,78.3331308301999,6.5277609025166585,0.5934328093196962,12
